it,K_err,q1,q2,q3,q4
0,13.33511756,10.0,10.0,10.0,10.0
1,12.20493921,14.1576,14.1576,5.8424,14.1576
2,11.21800503,17.8039,17.8039,9.4886,17.8039
3,10.58608581,20.5582,20.5582,12.243,20.5582
4,10.58447628,20.4233,20.6931,12.3779,20.4233
5,10.58325351,20.3057,20.8107,12.4955,20.3057
6,10.06101625,22.7119,23.217,14.9018,17.8994
7,9.6471912,24.7946,25.2997,16.9845,15.8167
8,9.64694945,24.8443,25.25,16.9348,15.767
9,9.31594301,26.6703,27.076,18.7607,17.593
10,9.00248517,28.4073,28.8129,17.0238,19.3299
11,9.00078009,28.5341,28.6861,16.8969,19.2031
12,8.73484494,30.1058,30.2577,15.3253,20.7747
13,8.44889739,31.7087,31.8607,16.9283,19.1718
14,8.44708115,31.8352,31.7342,16.8017,19.0452
15,8.24909755,33.1503,33.0493,18.1168,20.3603
16,8.24898879,33.1198,33.0798,18.1473,20.3298
17,8.24616206,32.9641,33.2355,17.9916,20.1741
18,8.07558055,34.1691,34.4405,19.1966,21.3791
19,7.80573602,35.6579,35.9293,17.7078,19.8903
20,7.56260228,37.0478,37.3193,16.3179,18.5004
21,7.34381817,38.3463,38.6177,15.0194,17.2019
22,7.34315635,38.2752,38.6887,14.9484,17.1309
23,7.1610713,39.4458,39.8593,16.1189,15.9604
24,7.15996784,39.5363,39.7688,16.0284,15.8699
25,6.99914167,40.6225,40.855,17.1146,14.7836
26,6.99893544,40.6611,40.8164,17.076,14.8222
27,6.998022,40.7425,40.735,16.9947,14.7408
28,6.83324956,41.8289,41.8215,15.9082,15.8273
29,6.68769043,42.838,42.8305,16.9173,14.8182
30,6.68748494,42.8002,42.8682,16.8795,14.856
31,6.52169512,43.8628,43.9308,15.817,13.7934
32,6.52148916,43.8254,43.9682,15.7796,13.8308
33,6.52107292,43.8784,43.9152,15.7266,13.7778
34,6.40219449,44.7712,44.8079,16.6194,14.6705
35,6.29780642,45.5998,45.6365,17.448,15.4991
36,6.29764693,45.5675,45.6688,17.4157,15.5314
37,6.18360955,46.4242,46.5254,18.2724,14.6747
38,6.18306997,46.3655,46.5842,18.2137,14.7334
39,6.05069681,47.2793,47.498,17.2999,15.6472
40,5.96839667,47.994,48.2127,18.0146,16.3619
41,5.96831212,47.9712,48.2355,17.9918,16.3848
42,5.96821073,47.9962,48.2106,17.9669,16.4097
43,5.96813656,47.9748,48.232,17.9455,16.4311
44,5.89489968,48.6442,48.9014,18.6149,17.1005
45,5.7850018,49.4566,49.7138,17.8025,17.9129
46,5.72335895,50.0611,50.3183,18.407,18.5173
47,5.71744653,50.2475,50.1319,18.2206,18.331
48,5.56774195,51.1781,51.0625,17.29,17.4004
49,5.50943905,51.7547,51.6391,17.8666,17.977
50,5.36851168,52.641,52.5254,16.9803,17.0907
51,5.36444926,52.4913,52.6751,16.8306,16.941
52,5.36080649,52.3497,52.8168,16.689,16.7994
53,5.27169859,53.0473,53.5144,17.3866,16.1017
54,5.14584415,53.8671,54.3342,16.5669,15.2819
55,5.14574278,53.8902,54.3111,16.5437,15.305
56,5.1456512,53.9122,54.2891,16.5218,15.327
57,5.14313322,53.7968,54.4045,16.4064,15.2116
58,5.14037639,53.9176,54.2838,16.2857,15.0909
59,5.1381578,53.8093,54.392,16.1774,14.9827
60,5.07984648,54.3633,54.946,16.7314,15.5367
61,5.07974716,54.386,54.9233,16.7087,15.5594
62,4.96344113,55.1598,55.697,15.9349,14.7857
63,4.90865597,55.6875,56.2248,16.4626,15.3134
64,4.90595424,55.5708,56.3415,16.3459,15.1967
65,4.82508864,56.2065,56.9772,15.7103,15.8324
66,4.82260331,56.0956,57.0881,15.5993,15.7214
67,4.77416072,56.5846,57.5772,16.0884,16.2105
68,4.7711698,56.4636,57.6982,15.9673,16.0895
69,4.77111395,56.4802,57.6817,15.9839,16.0729
70,4.76840281,56.3649,57.7969,15.8687,15.9577
71,4.76596348,56.2557,57.9061,15.7594,15.8484
72,4.69244213,56.8531,58.5036,16.3568,15.251
73,4.62530626,57.4197,59.0701,16.9234,14.6844
74,4.62285307,57.3118,59.178,16.8155,14.5765
75,4.62233963,57.3611,59.1287,16.7662,14.6258
76,4.54569738,57.9616,59.7292,16.1657,15.2263
77,4.54569223,57.9665,59.7243,16.1706,15.2214
78,4.54568763,57.9711,59.7197,16.1753,15.2168
79,4.50490391,58.4067,60.1552,16.6108,15.6524
80,4.50185531,58.2881,60.2739,16.4922,15.5337
81,4.4991014,58.1753,60.3866,16.3794,15.421
82,4.4609027,58.5947,60.806,16.7988,15.8403
83,4.39411734,59.1452,61.3566,16.2482,16.3909
84,4.39396483,59.1715,61.3303,16.2745,16.3646
85,4.39068977,59.05,61.4518,16.153,16.2432
86,4.32745233,59.5816,61.9833,16.6846,15.7116
87,4.32145657,59.7446,61.8203,16.5216,15.5486
88,4.32122797,59.7764,61.7885,16.4898,15.5804
89,4.32101956,59.8068,61.7582,16.4594,15.6107
90,4.31791486,59.6895,61.8754,16.3422,15.4935
91,4.31769543,59.7207,61.8443,16.3111,15.5246
92,4.22094998,60.3708,62.4944,15.6609,14.8745
93,4.21681872,60.5045,62.3607,15.5272,14.7408
94,4.15455981,61.0215,62.8777,15.0102,15.2578
95,4.15452376,61.0339,62.8653,14.9978,15.2702
96,4.11949011,61.4198,63.2512,15.3837,15.6561
97,4.11478548,61.5607,63.1103,15.2428,15.5152
98,4.08229737,61.9305,63.4801,15.6126,15.885
99,4.02780922,62.4063,63.9559,15.1368,16.3608
100,4.02751493,62.4412,63.921,15.1717,16.3259
101,3.96873407,62.9319,64.4118,15.6624,15.8352
102,3.94178344,63.2626,64.7425,15.9932,16.1659
103,3.85157805,63.8621,65.342,15.3937,15.5664
104,3.85150238,63.8794,65.3247,15.411,15.5491
105,3.80129919,64.323,65.7682,14.9674,15.9927
106,3.74763151,64.7785,66.2238,15.4229,15.5372
107,3.69958675,65.2065,66.6518,14.9949,15.9652
108,3.67655533,65.5017,66.947,15.2901,16.2604
109,3.63321944,65.9043,67.3496,14.8874,16.663
110,3.59331473,66.2885,67.7337,14.5033,17.0472
111,3.5891861,66.1652,67.8569,14.3801,16.924
112,3.50917617,66.704,68.3957,13.8414,16.3853
113,3.50902482,66.6807,68.419,13.8647,16.362
114,3.43414678,67.1962,68.9345,13.3492,15.8464
115,3.36424876,67.6891,69.4274,12.8562,15.3535
116,3.36328063,67.7469,69.3696,12.9141,15.2957
117,3.33847491,68.039,69.6617,13.2062,15.5878
118,3.30493837,68.3768,69.9994,12.8684,15.9256
119,3.25243191,68.7968,70.4194,13.2884,15.5056
120,3.25021811,68.7109,70.5053,13.2025,15.4197
121,3.20170274,69.1113,70.9057,13.6029,15.0193
122,3.20123771,69.1504,70.8666,13.642,14.9802
123,3.19724383,69.2648,70.7522,13.5276,14.8659
124,3.19513782,69.1818,70.8353,13.4446,14.7828
125,3.13213437,69.6332,71.2867,12.9931,14.3313
126,3.13079709,69.5677,71.3522,12.9276,14.2658
127,3.12810577,69.6606,71.2594,12.8347,14.1729
128,3.07071885,70.0872,71.6859,12.4081,13.7464
129,3.0702684,70.1249,71.6482,12.4458,13.7087
130,3.06986435,70.1606,71.6125,12.4815,13.673
131,3.06950191,70.1944,71.5787,12.5153,13.6392
132,3.02660355,70.5605,71.9449,12.8815,13.273
133,2.98729453,70.9086,72.293,13.2296,12.9249
134,2.96311942,71.1804,72.5647,13.5013,13.1967
135,2.92615041,71.5144,72.8987,13.1673,13.5307
136,2.9049312,71.7664,73.1507,13.4193,13.7826
137,2.86857073,72.0942,73.4786,13.7472,13.4547
138,2.86565636,72.1867,73.3861,13.6547,13.3622
139,2.86395682,72.1161,73.4567,13.5841,13.2916
140,2.86138096,72.203,73.3698,13.4972,13.2047
141,2.80876954,72.5936,73.7604,13.1066,12.8141
142,2.78716473,72.8427,74.0095,13.3557,13.0633
143,2.78711252,72.8549,73.9973,13.3435,13.0755
144,2.76752548,73.0912,74.2335,13.5798,13.3117
145,2.76747814,73.1027,74.222,13.5682,13.3233
146,2.76743485,73.1138,74.2109,13.5571,13.3344
147,2.76565883,73.0429,74.2818,13.4862,13.2634
148,2.76404554,72.9753,74.3494,13.4186,13.1958
149,2.74548813,73.2043,74.5784,13.6476,13.4248
150,2.74247304,73.2963,74.4864,13.5556,13.3328
151,2.74242868,73.3075,74.4752,13.5444,13.344
152,2.73969592,73.3951,74.3877,13.4569,13.2564
153,2.7372122,73.4785,74.3042,13.3734,13.1729
154,2.70547359,73.776,74.6016,13.6708,12.8755
155,2.70320046,73.8553,74.5223,13.5915,12.7961
156,2.66866465,74.1636,74.8305,13.2832,13.1044
157,2.66700361,74.0962,74.8979,13.2159,13.037
158,2.66549523,74.032,74.9621,13.1517,12.9728
159,2.6634708,74.1063,74.8877,13.0774,12.8985
160,2.63161538,74.4003,75.1817,12.7834,13.1924
161,2.60237799,74.6802,75.4616,12.5035,13.4724
162,2.56837935,74.9803,75.7617,12.8035,13.1723
163,2.5683188,74.9929,75.749,12.8162,13.1597
164,2.56831865,74.9923,75.7497,12.8168,13.1591
165,2.5223786,75.3381,76.0955,12.471,12.8133
166,2.52140676,75.288,76.1456,12.4209,12.7632
167,2.52134238,75.3009,76.1327,12.4338,12.7503
168,2.51993638,75.3611,76.0724,12.3736,12.69
169,2.51866152,75.4185,76.015,12.3162,12.6326
170,2.51785613,75.3729,76.0606,12.2706,12.587
171,2.51673843,75.4266,76.0069,12.2169,12.5334
172,2.5167375,75.4251,76.0085,12.2184,12.5318
173,2.48591778,75.7061,76.2896,12.4995,12.2507
174,2.45767637,75.9736,76.557,12.767,11.9833
175,2.42626678,76.254,76.8374,12.4866,12.2636
176,2.42517655,76.306,76.7853,12.4346,12.2116
177,2.42517653,76.3058,76.7856,12.4343,12.2118
178,2.4061481,76.523,77.0028,12.6515,12.429
179,2.40509187,76.472,77.0538,12.6005,12.378
180,2.37672852,76.7355,77.3174,12.3369,12.6416
181,2.34829994,76.9978,77.5797,12.5992,12.3793
182,2.3482998,76.9984,77.5791,12.5998,12.3787
183,2.32083383,77.2547,77.8354,12.3435,12.635
184,2.32083323,77.2535,77.8366,12.3447,12.6338
185,2.28175387,77.5568,78.1398,12.0415,12.3305
186,2.25689041,77.7972,78.3803,11.801,12.571
187,2.22828506,78.0536,78.6366,12.0574,12.3146
188,2.22828481,78.0528,78.6374,12.0582,12.3138
189,2.21169457,78.2472,78.8318,12.2526,12.5082
190,2.18589453,78.4883,79.0729,12.4936,12.2672
191,2.16220631,78.7179,79.3025,12.7233,12.0375
192,2.16111821,78.6689,79.3516,12.6742,11.9885
193,2.14656955,78.8481,79.5309,12.8535,12.1678
194,2.14654755,78.8412,79.5378,12.8465,12.1747
195,2.12507815,79.0579,79.7545,13.0632,11.958
196,2.11219959,79.2251,79.9218,13.2305,12.1253
197,2.11210883,79.2111,79.9358,13.2165,12.1393
198,2.11190147,79.2323,79.9147,13.1953,12.1605
199,2.11182455,79.2194,79.9276,13.1824,12.1734
200,2.07380991,79.5045,80.2127,12.8973,11.8882
201,2.03840299,79.7773,80.4855,12.6245,11.6154
202,2.03832357,79.7644,80.4984,12.6116,11.6283
203,2.03812803,79.7846,80.4782,12.5914,11.6485
204,2.03697659,79.8337,80.4292,12.5424,11.5995
205,2.03680712,79.8524,80.4104,12.5236,11.6183
206,2.03665224,79.8704,80.3925,12.5056,11.6362
207,2.02243034,80.0425,80.5645,12.6777,11.8083
208,2.02135927,79.9954,80.6116,12.6306,11.7612
209,1.98801021,80.2568,80.8731,12.3692,11.4998
210,1.98736019,80.2205,80.9095,12.3328,11.4634
211,1.98719692,80.2387,80.8912,12.3146,11.4816
212,1.98633306,80.2806,80.8493,12.2726,11.4397
213,1.96142542,80.505,81.0737,12.0482,11.6641
214,1.9613801,80.5146,81.0642,12.0387,11.6736
215,1.96137664,80.5119,81.0668,12.036,11.6763
216,1.96133577,80.521,81.0578,12.027,11.6853
217,1.96129843,80.5296,81.0491,12.0183,11.694
218,1.93114003,80.7746,81.2941,11.7733,11.449
219,1.91554117,80.9501,81.4696,11.9488,11.6245
220,1.8956501,81.1472,81.6667,12.1458,11.4274
221,1.88180689,81.3109,81.8304,12.3096,11.5912
222,1.85893144,81.5203,82.0398,12.1003,11.8005
223,1.83986515,81.7103,82.2298,12.2903,11.6105
224,1.82236998,81.8914,82.4109,12.4714,11.4294
225,1.79305594,82.1242,82.6437,12.2387,11.1966
226,1.76583598,82.3467,82.8662,12.0161,10.9741
227,1.76560748,82.367,82.8459,11.9958,10.9944
228,1.765118,82.3968,82.8161,11.9661,10.9647
229,1.76498457,82.3812,82.8317,11.9505,10.9802
230,1.74922499,82.5497,83.0001,12.1189,10.8118
231,1.74887908,82.5248,83.025,12.094,10.7869
232,1.72431412,82.7336,83.2339,11.8852,10.578
233,1.72415729,82.717,83.2505,11.8685,10.5614
234,1.7015617,82.916,83.4495,11.6695,10.3624
235,1.68540506,83.0836,83.6171,11.8371,10.53
236,1.67074135,83.2425,83.776,11.9961,10.6889
237,1.67047689,83.2212,83.7973,11.9748,10.6676
238,1.65702187,83.3728,83.9489,12.1264,10.8192
239,1.65662781,83.3469,83.9747,12.1005,10.7933
240,1.6560903,83.3771,83.9445,12.0703,10.7631
241,1.65572123,83.4021,83.9195,12.0453,10.7881
242,1.63224923,83.6008,84.1182,11.8466,10.5895
243,1.63206536,83.5833,84.1357,11.8291,10.5719
244,1.6188784,83.7314,84.2839,11.9773,10.4238
245,1.59562037,83.9272,84.4796,11.7816,10.6195
246,1.57435426,84.1128,84.6653,11.5959,10.4338
247,1.57428032,84.1019,84.6762,11.585,10.4229
248,1.57421331,84.0915,84.6866,11.5746,10.4125
249,1.55293912,84.2762,84.8712,11.39,10.5971
250,1.53355851,84.4511,85.0462,11.2151,10.4222
251,1.53348067,84.44,85.0572,11.204,10.4333
252,1.53341644,84.45,85.0472,11.1939,10.4232
253,1.51838137,84.6035,85.2007,11.3474,10.5767
254,1.51832318,84.594,85.2102,11.3379,10.5672
255,1.51827043,84.5849,85.2192,11.3288,10.5581
256,1.51820285,84.5747,85.2295,11.3186,10.5684
257,1.51803109,84.591,85.2132,11.3022,10.5847
258,1.50434871,84.7366,85.3587,11.4478,10.4392
259,1.50429598,84.7276,85.3677,11.4388,10.4301
260,1.49066599,84.8723,85.5125,11.5835,10.5749
261,1.4783593,85.0091,85.6493,11.7203,10.4381
262,1.46617483,85.1448,85.7849,11.856,10.5737
263,1.44607764,85.3179,85.9581,11.6829,10.7469
264,1.43412386,85.4507,86.0908,11.8156,10.6141
265,1.43385591,85.4308,86.1107,11.7958,10.5943
266,1.43342998,85.4558,86.0857,11.7708,10.5693
267,1.4330434,85.4797,86.0618,11.747,10.5454
268,1.43267024,85.503,86.0385,11.7236,10.5688
269,1.4324528,85.4852,86.0563,11.7057,10.5867
270,1.42141221,85.6123,86.1835,11.8328,10.7138
271,1.40122475,85.783,86.3541,11.6622,10.5432
272,1.40102968,85.7663,86.3709,11.6454,10.5264
273,1.39018148,85.8908,86.4954,11.77,10.4019
274,1.38969255,85.9171,86.469,11.7436,10.4283
275,1.3796159,86.0367,86.5886,11.8631,10.3087
276,1.36896775,86.1592,86.7111,11.9857,10.4312
277,1.35929063,86.2756,86.8275,12.102,10.5476
278,1.35882487,86.2501,86.8529,12.0766,10.5222
279,1.35839352,86.2256,86.8774,12.052,10.5467
280,1.35780655,86.2541,86.8489,12.0235,10.5752
281,1.35743899,86.2315,86.8715,12.0009,10.5978
282,1.33773678,86.3963,87.0363,11.8361,10.4331
283,1.33732483,86.42,87.0125,11.8124,10.4093
284,1.31829212,86.5809,87.1734,11.6515,10.5702
285,1.3180994,86.5648,87.1895,11.6353,10.5864
286,1.31768724,86.5884,87.166,11.6118,10.5628
287,1.3076069,86.7048,87.2824,11.7282,10.4464
288,1.30730905,86.6848,87.3023,11.7082,10.4664
289,1.30704028,86.6658,87.3213,11.6892,10.4853
290,1.28933657,86.8191,87.4746,11.5359,10.332
291,1.27895741,86.936,87.5916,11.6528,10.449
292,1.27870836,86.9179,87.6096,11.6348,10.4671
293,1.26927598,87.029,87.7207,11.7458,10.5781
294,1.26070086,87.1344,87.8261,11.8513,10.6835
295,1.26029037,87.1574,87.8031,11.8283,10.7065
296,1.26008427,87.1411,87.8194,11.8119,10.7229
297,1.25086778,87.25,87.9283,11.9208,10.614
298,1.25057168,87.2305,87.9478,11.9013,10.6335
299,1.25011668,87.2063,87.9719,11.8772,10.6094
300,1.24962516,87.2314,87.9468,11.8521,10.6344
301,1.24183586,87.3311,88.0466,11.9518,10.7342
302,1.23475314,87.426,88.1414,12.0467,10.829
303,1.2150073,87.5832,88.2986,11.8894,10.6718
304,1.21475887,87.5656,88.3162,11.8719,10.6894
305,1.19638784,87.7161,88.4667,11.7214,10.5389
306,1.18862709,87.8135,88.5641,11.8188,10.6363
307,1.18787843,87.8437,88.5339,11.7886,10.6062
308,1.1797512,87.9429,88.6332,11.8879,10.5069
309,1.1623973,88.087,88.7773,11.7437,10.3628
310,1.1462927,88.2249,88.9152,11.6059,10.2249
311,1.14613984,88.2115,88.9286,11.5925,10.2115
312,1.13898078,88.303,89.0201,11.684,10.12
313,1.13883816,88.2901,89.033,11.6711,10.1071
314,1.13229043,88.3774,89.1202,11.7584,10.0199
315,1.11784686,88.5063,89.2491,11.6295,9.891
316,1.10880031,88.6079,89.3508,11.7311,9.9926
317,1.10853315,88.6253,89.3333,11.7137,9.9752
318,1.09462892,88.7505,89.4585,11.5886,9.8501
319,1.09391903,88.7222,89.4867,11.5603,9.8783
320,1.0937756,88.7349,89.474,11.5477,9.8656
321,1.09312596,88.7079,89.501,11.5207,9.8926
322,1.08031896,88.8272,89.6203,11.4014,9.7733
323,1.06301022,88.9651,89.7582,11.2635,9.9112
324,1.05661286,89.0484,89.8415,11.3468,9.8278
325,1.05077209,89.1278,89.9209,11.4262,9.7484
326,1.0414665,89.2277,90.0209,11.5262,9.8484
327,1.04045833,89.2605,89.9881,11.4934,9.8811
328,1.04041688,89.2539,89.9947,11.4868,9.8745
329,1.02373211,89.3867,90.1275,11.354,10.0073
330,1.02369095,89.3801,90.1341,11.3474,10.0007
331,1.01159642,89.4923,90.2463,11.2352,9.8885
332,0.99624714,89.6179,90.3719,11.1096,10.0142
