it,K_err,q1,q2,q3,q4
333,0.99624068,89.6153,90.3745,11.107,10.0116
334,0.98210547,89.735,90.4942,10.9873,10.1313
335,0.98201425,89.7446,90.4846,10.9778,10.1217
336,0.98167808,89.763,90.4662,10.9594,10.1401
337,0.97451396,89.8477,90.5509,11.0441,10.0554
338,0.96594573,89.94,90.6433,11.1364,10.1477
339,0.96574165,89.9258,90.6575,11.1222,10.1619
340,0.95423419,90.0321,90.7638,11.0159,10.0557
341,0.95381884,90.0522,90.7437,10.9958,10.0758
342,0.94543587,90.1426,90.834,11.0862,10.1661
343,0.93780662,90.2284,90.9199,11.172,10.252
344,0.93763302,90.2155,90.9328,11.1591,10.2649
345,0.93747623,90.2032,90.9451,11.1468,10.2772
346,0.92565869,90.3093,91.0511,11.0407,10.1711
347,0.9252969,90.3278,91.0326,11.0222,10.1896
348,0.9177989,90.412,91.1168,11.1064,10.2738
349,0.91755996,90.427,91.1018,11.0914,10.2588
350,0.91734283,90.4413,91.0876,11.0771,10.2445
351,0.91714552,90.4549,91.0739,11.0635,10.2309
352,0.91696625,90.4678,91.061,11.0506,10.2179
353,0.91691104,90.4607,91.0682,11.0434,10.2107
354,0.90967045,90.543,91.1505,11.1257,10.2931
355,0.89808529,90.6465,91.254,11.0223,10.1896
356,0.89776265,90.6637,91.2368,11.005,10.2068
357,0.88703114,90.7626,91.3357,10.9061,10.1079
358,0.87710834,90.8572,91.4303,10.8115,10.0133
359,0.87710831,90.8574,91.4302,10.8116,10.0134
360,0.86889152,90.9432,91.516,10.8974,10.0992
361,0.85732703,91.0443,91.6171,10.7963,10.2003
362,0.84766353,91.1361,91.7088,10.7045,10.1085
363,0.84746703,91.1491,91.6958,10.6915,10.1216
364,0.84740258,91.1416,91.7033,10.684,10.1291
365,0.83697964,91.2364,91.7981,10.5892,10.2239
366,0.82740347,91.3268,91.8884,10.4988,10.3142
367,0.82736374,91.3326,91.8826,10.493,10.32
368,0.82736374,91.3326,91.8826,10.4931,10.32
369,0.82736373,91.3327,91.8825,10.4932,10.3199
370,0.82732427,91.3385,91.8767,10.4874,10.3141
371,0.81855187,91.4244,91.9627,10.4015,10.2282
372,0.81854444,91.4269,91.9602,10.399,10.2257
373,0.81095245,91.5065,92.0398,10.4786,10.1461
374,0.81094289,91.5093,92.0369,10.4814,10.1489
375,0.81093106,91.5062,92.0401,10.4783,10.1521
376,0.81092214,91.5089,92.0374,10.481,10.1548
377,0.80287601,91.5904,92.1188,10.3995,10.0733
378,0.80279486,91.5985,92.1107,10.3913,10.0815
379,0.79537452,91.6764,92.1885,10.3135,10.0036
380,0.79529932,91.6842,92.1807,10.3056,10.0114
381,0.78624471,91.7699,92.2664,10.3914,10.0971
382,0.78623616,91.7673,92.2691,10.3887,10.0998
383,0.78623615,91.7674,92.269,10.3886,10.0997
384,0.77743459,91.8514,92.3529,10.3047,10.1836
385,0.77740594,91.8561,92.3482,10.3095,10.1884
386,0.7774054,91.8568,92.3475,10.3101,10.1878
387,0.76930509,91.937,92.4277,10.3903,10.2679
388,0.76133734,92.016,92.5067,10.3113,10.347
389,0.75402907,92.0913,92.582,10.236,10.4223
390,0.74685825,92.1656,92.6563,10.3103,10.4966
391,0.73870482,92.2443,92.735,10.2316,10.4179
392,0.73171071,92.3169,92.8076,10.3042,10.4905
393,0.73164955,92.3237,92.8008,10.2974,10.4837
394,0.73164795,92.3226,92.8019,10.2985,10.4826
395,0.72522748,92.3918,92.8712,10.3678,10.5519
396,0.72517369,92.3981,92.8649,10.3741,10.5456
397,0.7251251,92.4042,92.8588,10.3801,10.5395
398,0.71927655,92.47,92.9247,10.4459,10.6054
399,0.71044274,92.5503,93.005,10.3656,10.525
400,0.71044202,92.5496,93.0057,10.3663,10.5243
401,0.70226552,92.6264,93.0826,10.2895,10.4475
402,0.70222035,92.6321,93.0769,10.2952,10.4417
403,0.70221893,92.6311,93.0779,10.2942,10.4407
404,0.70221763,92.6302,93.0788,10.2932,10.4398
405,0.69467121,92.7036,93.1522,10.2198,10.3664
406,0.68770124,92.7738,93.2224,10.1496,10.2962
407,0.68127006,92.8409,93.2895,10.0825,10.2291
408,0.67377325,92.913,93.3617,10.1547,10.3013
409,0.66741541,92.9791,93.4277,10.0887,10.2352
410,0.66736215,92.9851,93.4217,10.0947,10.2413
411,0.66731379,92.9908,93.4159,10.1004,10.247
412,0.66014722,93.0607,93.4858,10.1703,10.3169
413,0.66010561,93.066,93.4805,10.1756,10.3116
414,0.65356972,93.1324,93.5468,10.242,10.3779
415,0.6535693,93.1318,93.5474,10.2425,10.3774
416,0.65356892,93.1313,93.5479,10.243,10.3769
417,0.647737,93.1937,93.6102,10.1807,10.4392
418,0.64101877,93.2602,93.6767,10.1141,10.3727
419,0.64101196,93.2623,93.6746,10.112,10.3706
420,0.63572042,93.3211,93.7334,10.0532,10.4294
421,0.63570962,93.3238,93.7308,10.0559,10.4321
422,0.63567428,93.319,93.7356,10.0607,10.4273
423,0.63566415,93.3215,93.733,10.0632,10.4298
424,0.63565496,93.324,93.7306,10.0657,10.4323
425,0.63562205,93.3194,93.7352,10.0703,10.4277
426,0.63561342,93.3217,93.7328,10.0727,10.43
427,0.62802977,93.3918,93.8029,10.1427,10.36
428,0.62796321,93.3983,93.7963,10.1493,10.3534
429,0.6279538,93.4008,93.7939,10.1468,10.351
430,0.6226119,93.4593,93.8523,10.0883,10.4095
431,0.6166278,93.5209,93.914,10.15,10.4711
432,0.6165909,93.5258,93.9092,10.1452,10.4663
433,0.61656666,93.5219,93.9131,10.1491,10.4624
434,0.61012166,93.5854,93.9767,10.0855,10.3988
435,0.60425404,93.6459,94.0371,10.146,10.4593
436,0.60414511,93.6541,94.0289,10.1542,10.4511
437,0.59781395,93.7165,94.0913,10.0918,10.3887
438,0.59780832,93.7183,94.0894,10.0937,10.3905
439,0.59085768,93.7834,94.1544,10.1587,10.3255
440,0.58576791,93.8387,94.2098,10.1033,10.3809
441,0.58576378,93.8403,94.2082,10.1049,10.3824
442,0.57998158,93.899,94.2669,10.0462,10.3237
443,0.57996026,93.9026,94.2634,10.0498,10.3273
444,0.57994089,93.906,94.26,10.0532,10.3307
445,0.5799233,93.9092,94.2567,10.0564,10.3339
446,0.57410372,93.9679,94.3154,10.1151,10.3926
447,0.56955762,94.0195,94.367,10.0635,10.4442
448,0.56955632,94.0203,94.3661,10.0644,10.4451
449,0.56953816,94.0236,94.3629,10.0611,10.4418
450,0.56952164,94.0267,94.3598,10.058,10.4387
451,0.56950663,94.0296,94.3568,10.055,10.4358
452,0.56936417,94.0388,94.3477,10.0642,10.4267
453,0.56370359,94.096,94.405,10.0069,10.3694
454,0.55847844,94.1508,94.4597,9.9522,10.3146
455,0.55843403,94.1457,94.4648,9.9572,10.3096
456,0.55164942,94.2078,94.5269,10.0193,10.2475
457,0.55164709,94.2067,94.528,10.0204,10.2487
458,0.54573847,94.2644,94.5857,10.0781,10.3063
459,0.53958095,94.3228,94.6442,10.1366,10.2478
460,0.53957121,94.3252,94.6418,10.1389,10.2502
461,0.53956873,94.3263,94.6407,10.1378,10.249
462,0.5395407,94.3303,94.6367,10.1417,10.245
463,0.53953198,94.3325,94.6345,10.1439,10.2472
464,0.53424076,94.3864,94.6885,10.1979,10.3012
465,0.53424033,94.386,94.689,10.1983,10.3007
466,0.53422187,94.3891,94.6858,10.1952,10.2976
467,0.53422142,94.3886,94.6863,10.1957,10.2971
468,0.52879197,94.443,94.7406,10.1414,10.2427
469,0.52409257,94.4933,94.791,10.091,10.2931
470,0.52408476,94.4953,94.7889,10.0931,10.2951
471,0.52408152,94.4967,94.7876,10.0918,10.2938
472,0.52402485,94.5022,94.7821,10.0973,10.2883
473,0.51891993,94.5544,94.8343,10.1495,10.3405
474,0.51891992,94.5544,94.8344,10.1495,10.3405
475,0.51426299,94.604,94.884,10.1991,10.3901
476,0.51421143,94.6092,94.8788,10.2043,10.3849
477,0.51420387,94.6073,94.8808,10.2024,10.3829
478,0.51419662,94.6053,94.8828,10.2043,10.381
479,0.50993676,94.6526,94.9301,10.2516,10.4283
480,0.50993014,94.6507,94.9319,10.2535,10.4264
481,0.50442073,94.7042,94.9854,10.3069,10.3729
482,0.49989569,94.7524,95.0336,10.2587,10.4212
483,0.49574311,94.7984,95.0796,10.2127,10.4672
484,0.48994198,94.8525,95.1337,10.1586,10.4131
485,0.48457326,94.9042,95.1854,10.1069,10.3614
486,0.48455119,94.9075,95.1821,10.1036,10.3581
487,0.48452981,94.9043,95.1854,10.1069,10.3548
488,0.48077919,94.9473,95.2284,10.0638,10.3979
489,0.48077919,94.9473,95.2284,10.0639,10.3979
490,0.48073582,94.9427,95.233,10.0685,10.3933
491,0.47583309,94.9917,95.282,10.0195,10.3443
492,0.47579267,94.9872,95.2864,10.0239,10.3399
493,0.47578599,94.9891,95.2846,10.0258,10.3417
494,0.47566502,94.9967,95.2769,10.0334,10.334
495,0.47555567,95.004,95.2696,10.0407,10.3267
496,0.47552502,95.0002,95.2735,10.0446,10.3229
497,0.47551992,95.0017,95.2719,10.043,10.3213
498,0.47194606,95.0434,95.3135,10.0014,10.3629
499,0.46745747,95.0899,95.36,10.0479,10.4094
500,0.46745743,95.0897,95.3602,10.0478,10.4093
501,0.46161676,95.1425,95.4129,10.1005,10.3566
502,0.45812005,95.183,95.4534,10.0599,10.3972
503,0.45246891,95.2343,95.5048,10.1112,10.3458
504,0.44855363,95.2769,95.5473,10.1537,10.3884
505,0.44853508,95.274,95.5502,10.1567,10.3854
506,0.4484599,95.2798,95.5443,10.1625,10.3796
507,0.44338754,95.328,95.5924,10.2107,10.3314
508,0.43845013,95.3751,95.6396,10.1635,10.2843
509,0.43473676,95.4159,95.6804,10.1227,10.325
510,0.43133124,95.4547,95.7192,10.0839,10.3639
511,0.42617184,95.5023,95.7668,10.1315,10.3163
512,0.42142439,95.5477,95.8122,10.1769,10.2709
513,0.41705926,95.591,95.8555,10.2201,10.2276
514,0.4170569,95.592,95.8545,10.2191,10.2286
515,0.41702601,95.5956,95.8508,10.2155,10.225
516,0.4170198,95.5972,95.8492,10.2171,10.2234
517,0.41262916,95.6404,95.8923,10.174,10.1802
518,0.40876537,95.6807,95.9327,10.1337,10.2205
519,0.40875535,95.6827,95.9306,10.1316,10.2185
520,0.40452809,95.7247,95.9726,10.1736,10.1765
521,0.40452563,95.7257,95.9715,10.1726,10.1775
522,0.40063539,95.7657,96.0116,10.2126,10.1375
523,0.39660125,95.8063,96.0522,10.1721,10.1781
524,0.39660087,95.8067,96.0518,10.1724,10.1785
525,0.39659868,95.8077,96.0508,10.1715,10.1794
526,0.39266774,95.8475,96.0906,10.1317,10.1396
527,0.39266663,95.8481,96.09,10.131,10.1389
528,0.39266464,95.849,96.0891,10.1301,10.1398
529,0.39266366,95.8497,96.0885,10.1295,10.1392
530,0.38904145,95.8877,96.1265,10.0915,10.1011
531,0.38540508,95.9257,96.1645,10.0535,10.1391
532,0.38206856,95.9619,96.2007,10.0173,10.1753
533,0.37878332,95.9976,96.2364,9.9815,10.1396
534,0.37873374,96.002,96.232,9.9859,10.144
535,0.37868599,96.0063,96.2277,9.9902,10.1397
536,0.37867832,96.0046,96.2295,9.992,10.1414
537,0.37561846,96.039,96.2638,9.9576,10.1758
538,0.37561216,96.0374,96.2654,9.9591,10.1773
539,0.37149901,96.0771,96.3051,9.9988,10.217
540,0.37149901,96.0771,96.3051,9.9988,10.217
541,0.37147752,96.0742,96.3079,10.0017,10.2141
542,0.37147751,96.0743,96.3079,10.0016,10.2141
543,0.37147751,96.0743,96.3078,10.0016,10.214
544,0.37140252,96.0797,96.3025,10.0069,10.2087
545,0.37133471,96.0848,96.2974,10.012,10.2036
546,0.36757532,96.1225,96.3351,10.0498,10.2414
547,0.36757047,96.1238,96.3338,10.0484,10.24
548,0.36476703,96.1563,96.3662,10.016,10.2724
549,0.36219798,96.1872,96.3971,9.9851,10.3033
550,0.36213895,96.1825,96.4018,9.9898,10.2987
551,0.35877873,96.2177,96.437,10.025,10.3339
552,0.35864339,96.2248,96.43,10.032,10.3269
553,0.35557633,96.2583,96.4635,10.0656,10.3604
554,0.35552638,96.254,96.4678,10.0698,10.3561
555,0.35315626,96.2834,96.4971,10.0405,10.3854
556,0.35098533,96.3113,96.5251,10.0125,10.4134
557,0.34826045,96.3426,96.5563,10.0438,10.4446
558,0.34824031,96.3399,96.559,10.0411,10.442
559,0.34802597,96.3487,96.5502,10.0498,10.4332
560,0.34793124,96.3429,96.556,10.0557,10.4274
561,0.34327226,96.3834,96.5966,10.0962,10.3868
562,0.33897656,96.4222,96.6354,10.135,10.3481
563,0.33499976,96.4592,96.6724,10.098,10.3111
564,0.3310609,96.4958,96.709,10.1346,10.2744
565,0.32743529,96.5308,96.744,10.1696,10.2395
566,0.32491064,96.5598,96.773,10.1986,10.2685
567,0.32483341,96.5649,96.768,10.1936,10.2635
568,0.32153772,96.5979,96.801,10.2266,10.2305
569,0.31858856,96.629,96.8321,10.1955,10.2615
570,0.3185883,96.6287,96.8324,10.1958,10.2612
571,0.31857116,96.6311,96.83,10.1981,10.2589
572,0.31854608,96.6282,96.8328,10.1953,10.256
573,0.31852324,96.6255,96.8356,10.1926,10.2533
574,0.31622901,96.6528,96.8629,10.2199,10.2806
575,0.31618836,96.6492,96.8665,10.2163,10.277
576,0.31302063,96.6811,96.8985,10.2482,10.2451
577,0.31301768,96.6821,96.8975,10.2472,10.246
578,0.31014728,96.7124,96.9277,10.217,10.2763
579,0.31010741,96.7088,96.9313,10.2134,10.2727
580,0.30630388,96.7434,96.9659,10.1788,10.2381
581,0.3062406,96.7479,96.9615,10.1744,10.2337
582,0.30362257,96.7765,96.99,10.1458,10.2622
583,0.30356242,96.7808,96.9857,10.1414,10.2579
584,0.30029526,96.8125,97.0175,10.1732,10.2262
585,0.30028044,96.8147,97.0154,10.1754,10.224
586,0.30028044,96.8147,97.0154,10.1754,10.224
587,0.29729127,96.8449,97.0456,10.2056,10.1938
588,0.29454404,96.8738,97.0744,10.2344,10.1649
589,0.29452745,96.8715,97.0767,10.2322,10.1627
590,0.29235634,96.8971,97.1022,10.2578,10.1883
591,0.28882065,96.9295,97.1346,10.2254,10.1559
592,0.28554526,96.9605,97.1656,10.1944,10.1248
593,0.28551852,96.9633,97.1628,10.1916,10.1221
594,0.28551625,96.9625,97.1637,10.1907,10.1212
595,0.28317546,96.9886,97.1898,10.2169,10.1474
596,0.28104023,97.0134,97.2146,10.2417,10.1722
597,0.27909345,97.0371,97.2383,10.2654,10.1959
598,0.2790487,97.0335,97.2418,10.2618,10.1923
599,0.27669101,97.0594,97.2677,10.2877,10.1664
600,0.27668665,97.0583,97.2688,10.2866,10.1675
601,0.27492102,97.0806,97.2912,10.3089,10.1898
602,0.27201781,97.1091,97.3197,10.2804,10.2183
603,0.27044063,97.1301,97.3406,10.3013,10.2393
604,0.27042679,97.132,97.3387,10.2994,10.2412
605,0.26814258,97.1571,97.3638,10.3245,10.2162
606,0.2681398,97.1563,97.3646,10.3236,10.217
607,0.26441134,97.1881,97.3965,10.2918,10.1852
608,0.26428085,97.194,97.3906,10.2858,10.1792
609,0.26425446,97.1967,97.3879,10.2831,10.1819
610,0.26413649,97.2024,97.3822,10.2775,10.1763
611,0.26408373,97.1986,97.386,10.2737,10.1725
612,0.26244024,97.2196,97.4071,10.2948,10.1935
613,0.26230272,97.2257,97.401,10.2887,10.1875
614,0.26217742,97.2315,97.3952,10.2829,10.1817
615,0.25877556,97.2616,97.4253,10.2528,10.1516
616,0.25877188,97.2606,97.4263,10.2518,10.1526
617,0.25670372,97.284,97.4496,10.2752,10.1292
618,0.25356702,97.3126,97.4782,10.2466,10.1006
619,0.25066059,97.3399,97.5056,10.2192,10.0733
620,0.24796985,97.3661,97.5318,10.193,10.0471
621,0.24795668,97.3643,97.5336,10.1912,10.0489
622,0.24583149,97.3875,97.5568,10.2144,10.0721
623,0.24580608,97.39,97.5543,10.2119,10.0696
624,0.24384971,97.4122,97.5764,10.234,10.0917
625,0.24380753,97.4154,97.5732,10.2308,10.0885
626,0.2437946,97.4136,97.575,10.229,10.0903
627,0.24105468,97.4397,97.6011,10.2029,10.0642
628,0.23833865,97.4655,97.6269,10.1771,10.09
629,0.23833639,97.4647,97.6276,10.1764,10.0908
630,0.23833358,97.4639,97.6284,10.1756,10.09
631,0.23833103,97.4631,97.6292,10.1748,10.0892
632,0.23831144,97.4653,97.627,10.1726,10.0914
633,0.23580108,97.49,97.6517,10.1479,10.0667
634,0.23373113,97.5123,97.674,10.1703,10.089
635,0.23372877,97.5115,97.6748,10.1695,10.0883
636,0.23372714,97.5109,97.6754,10.1689,10.0889
637,0.23183269,97.5322,97.6967,10.1901,10.1102
638,0.23183121,97.5316,97.6972,10.1895,10.1107
639,0.23182987,97.531,97.6978,10.189,10.1113
640,0.22943653,97.5548,97.7216,10.1652,10.1351
641,0.22943599,97.5551,97.7212,10.1656,10.1347
642,0.22723253,97.5778,97.7439,10.1429,10.1574
643,0.22719046,97.581,97.7408,10.1398,10.1543
644,0.22516367,97.6026,97.7625,10.1181,10.176
645,0.22515495,97.6012,97.7639,10.1167,10.1745
646,0.22514701,97.5999,97.7652,10.1153,10.1732
647,0.22263918,97.6238,97.7892,10.0914,10.1492
648,0.22031815,97.6467,97.8121,10.0685,10.1263
649,0.22031763,97.6471,97.8117,10.0688,10.1267
650,0.21816882,97.669,97.8337,10.0469,10.1047
651,0.21816733,97.6696,97.8331,10.0463,10.1041
652,0.21608363,97.6911,97.8547,10.0678,10.1257
653,0.21608314,97.6908,97.855,10.0681,10.1253
654,0.21385003,97.713,97.8772,10.0903,10.1032
655,0.21384908,97.7134,97.8767,10.0899,10.1036
656,0.21179284,97.7346,97.8979,10.111,10.0825
657,0.20970831,97.7558,97.919,10.0898,10.0613
658,0.2097044,97.7567,97.9181,10.0908,10.0622
659,0.20969803,97.7579,97.917,10.0896,10.0634
660,0.20969455,97.7587,97.9161,10.0905,10.0642
661,0.2096939,97.7591,97.9157,10.0908,10.0639
662,0.2078148,97.7791,97.9358,10.1109,10.0438
663,0.20566316,97.8005,97.9571,10.0895,10.0652
