it,K_err,q1,q2,q3,q4
664,0.20374737,97.8205,97.9771,10.1096,10.0852
665,0.20374184,97.8216,97.9761,10.1085,10.0863
666,0.20190958,97.8411,97.9956,10.128,10.0668
667,0.20189932,97.8426,97.9941,10.1266,10.0653
668,0.20016293,97.8615,98.013,10.1455,10.0843
669,0.20014141,97.8636,98.0109,10.1434,10.0822
670,0.20013924,97.8629,98.0116,10.1427,10.0815
671,0.20011999,97.8649,98.0096,10.1407,10.0795
672,0.19802367,97.8855,98.0303,10.1201,10.0589
673,0.19637703,97.9038,98.0485,10.1383,10.0406
674,0.19486594,97.9212,98.0659,10.1557,10.0232
675,0.19259864,97.9424,98.0871,10.1345,10.0444
676,0.19259863,97.9424,98.0871,10.1345,10.0445
677,0.19257471,97.9446,98.0849,10.1324,10.0466
678,0.19067453,97.9639,98.1042,10.1131,10.0274
679,0.19067088,97.963,98.105,10.1122,10.0282
680,0.18891451,97.9815,98.1235,10.0938,10.0097
681,0.1889051,97.9828,98.1221,10.0951,10.0111
682,0.18888344,97.9849,98.1201,10.0931,10.0131
683,0.18888042,97.9841,98.1209,10.0923,10.0139
684,0.18737077,98.0012,98.1379,10.1094,9.9969
685,0.18736284,98.0024,98.1367,10.1106,9.9981
686,0.18597856,98.0187,98.1529,10.1269,9.9818
687,0.18373502,98.0393,98.1735,10.1063,10.0024
688,0.18192475,98.0577,98.192,10.1247,10.0209
689,0.18192373,98.0581,98.1915,10.1251,10.0213
690,0.18192091,98.0589,98.1908,10.1244,10.0206
691,0.18189101,98.0612,98.1884,10.122,10.0229
692,0.18189008,98.0616,98.188,10.1225,10.0233
693,0.1818827,98.0605,98.1892,10.1213,10.0245
694,0.18016995,98.0783,98.207,10.1035,10.0067
695,0.1785876,98.0953,98.224,10.0865,9.9897
696,0.17712672,98.1116,98.2403,10.0702,9.9734
697,0.17514299,98.1305,98.2592,10.0513,9.9923
698,0.17513695,98.1295,98.2603,10.0523,9.9933
699,0.17511071,98.1316,98.2581,10.0545,9.9955
700,0.17509723,98.1332,98.2565,10.0529,9.9971
701,0.17508488,98.1347,98.2551,10.0514,9.9986
702,0.17508424,98.1343,98.2554,10.0511,9.9989
703,0.17506086,98.1364,98.2533,10.0531,10.0009
704,0.17325965,98.1543,98.2713,10.0352,10.0189
705,0.17325555,98.1534,98.2721,10.0361,10.0197
706,0.17168351,98.1701,98.2888,10.0527,10.0031
707,0.16992397,98.1876,98.3063,10.0352,10.0206
708,0.16992078,98.1884,98.3056,10.0344,10.0213
709,0.16991736,98.1876,98.3063,10.0352,10.0221
710,0.16991643,98.188,98.3059,10.0356,10.0217
711,0.16991336,98.1887,98.3052,10.0349,10.0224
712,0.16991243,98.1891,98.3048,10.0353,10.022
713,0.16836186,98.2055,98.3212,10.0517,10.0057
714,0.16654381,98.2232,98.3389,10.0694,10.0233
715,0.164881,98.24,98.3557,10.0862,10.0401
716,0.16336122,98.256,98.3717,10.1021,10.0561
717,0.1617059,98.2726,98.3883,10.0856,10.0727
718,0.16018389,98.2884,98.4041,10.0697,10.0886
719,0.16018376,98.2886,98.4039,10.0696,10.0887
720,0.16017447,98.2898,98.4027,10.0683,10.0875
721,0.16016867,98.2908,98.4017,10.0693,10.0865
722,0.16016863,98.2907,98.4018,10.0692,10.0864
723,0.15876356,98.3058,98.417,10.0541,10.1016
724,0.15874976,98.3073,98.4155,10.0556,10.1001
725,0.15873727,98.3088,98.414,10.057,10.0986
726,0.15872596,98.3101,98.4127,10.0584,10.0973
727,0.15713488,98.3261,98.4287,10.0424,10.0813
728,0.15569932,98.3413,98.4439,10.0575,10.0964
729,0.15438813,98.3558,98.4583,10.072,10.1109
730,0.15436959,98.3575,98.4566,10.0703,10.1092
731,0.15309502,98.3716,98.4708,10.0561,10.1233
732,0.15307722,98.3733,98.4691,10.0544,10.1216
733,0.15307335,98.3725,98.4699,10.0552,10.1209
734,0.15307119,98.3719,98.4705,10.0546,10.1203
735,0.15189563,98.3855,98.484,10.0411,10.1338
736,0.15188617,98.3843,98.4852,10.0423,10.1326
737,0.15080057,98.3972,98.4982,10.0293,10.1456
738,0.15075225,98.4,98.4954,10.0321,10.1429
739,0.15070849,98.4026,98.4928,10.0347,10.1403
740,0.15069178,98.4042,98.4912,10.033,10.1387
741,0.15065269,98.4066,98.4888,10.0355,10.1362
742,0.15061729,98.409,98.4864,10.0378,10.1339
743,0.14955762,98.4217,98.4992,10.0251,10.1466
744,0.14954267,98.4232,98.4977,10.0236,10.1451
745,0.14857045,98.4354,98.5099,10.0114,10.1573
746,0.14740564,98.4487,98.5232,10.0247,10.1706
747,0.1457631,98.4644,98.5389,10.009,10.1549
748,0.14424257,98.4794,98.5539,9.994,10.1399
749,0.14424257,98.4794,98.5539,9.994,10.1399
750,0.14338698,98.4906,98.5651,9.9828,10.1511
751,0.14338698,98.4906,98.5651,9.9828,10.1511
752,0.14330033,98.4942,98.5615,9.9864,10.1476
753,0.14322182,98.4976,98.5581,9.9897,10.1442
754,0.1431507,98.5008,98.5549,9.993,10.1409
755,0.14175149,98.5151,98.5691,9.9787,10.1267
756,0.14045811,98.5288,98.5828,9.9651,10.113
757,0.14041917,98.5264,98.5852,9.9674,10.1106
758,0.14041369,98.5273,98.5843,9.9683,10.1115
759,0.1403509,98.5303,98.5813,9.9713,10.1085
760,0.1403463,98.5311,98.5805,9.9721,10.1093
761,0.13913948,98.5442,98.5936,9.959,10.0962
762,0.13908239,98.5471,98.5907,9.9619,10.0934
763,0.13762509,98.5615,98.6051,9.9762,10.1077
764,0.13677945,98.5724,98.616,9.9653,10.1186
765,0.13600492,98.5828,98.6264,9.9549,10.129
766,0.13482681,98.5955,98.6392,9.9422,10.1163
767,0.13473734,98.599,98.6357,9.9457,10.1127
768,0.13401794,98.609,98.6456,9.9357,10.1227
769,0.13335957,98.6185,98.6551,9.9262,10.1322
770,0.13323794,98.6226,98.651,9.9303,10.1281
771,0.13216617,98.6346,98.6631,9.9183,10.1161
772,0.13073082,98.6485,98.677,9.9322,10.13
773,0.13072437,98.6494,98.6761,9.9331,10.1309
774,0.13072336,98.6491,98.6764,9.9335,10.1313
775,0.13012193,98.658,98.6854,9.9245,10.1402
776,0.12998906,98.6622,98.6812,9.9287,10.136
777,0.12998386,98.6631,98.6803,9.9296,10.1368
778,0.12891185,98.675,98.6922,9.9176,10.1249
779,0.12691698,98.6912,98.7084,9.9338,10.1088
780,0.12507327,98.7066,98.7238,9.9492,10.0934
781,0.12506349,98.7077,98.7227,9.9504,10.0945
782,0.12374194,98.7207,98.7357,9.9633,10.1075
783,0.12305476,98.73,98.745,9.954,10.1168
784,0.12305438,98.7298,98.7452,9.9542,10.117
785,0.1229929,98.727,98.748,9.957,10.1142
786,0.12194352,98.7384,98.7595,9.9456,10.1028
787,0.12193555,98.7394,98.7585,9.9466,10.1038
788,0.12067634,98.752,98.771,9.9591,10.1163
789,0.12067627,98.7519,98.7711,9.9592,10.1164
790,0.1189654,98.7664,98.7856,9.9736,10.1019
791,0.11782912,98.7781,98.7973,9.9854,10.1136
792,0.11782805,98.7785,98.7969,9.985,10.1133
793,0.11671978,98.79,98.8085,9.9735,10.1017
794,0.11516114,98.8036,98.8221,9.9871,10.0881
795,0.11406533,98.8149,98.8334,9.9985,10.0995
796,0.11403117,98.8169,98.8314,10.0005,10.0975
797,0.11400023,98.8188,98.8295,10.0024,10.0956
798,0.11299834,98.8296,98.8403,10.0132,10.1064
799,0.11297667,98.828,98.8419,10.0147,10.1048
800,0.11182295,98.8396,98.8534,10.0032,10.0933
801,0.11182192,98.8399,98.8531,10.0029,10.093
802,0.11083843,98.8505,98.8637,10.0135,10.1035
803,0.10970786,98.8618,98.8749,10.0022,10.0923
804,0.10899187,98.8707,98.8839,9.9932,10.1012
805,0.1089524,98.8728,98.8818,9.9953,10.0991
806,0.10791384,98.8836,98.8925,9.9846,10.0884
807,0.10791321,98.8838,98.8923,9.9849,10.0887
808,0.10788455,98.882,98.894,9.9867,10.0869
809,0.10651816,98.8943,98.9063,9.9989,10.0746
810,0.10556249,98.9045,98.9165,9.9887,10.0645
811,0.10554199,98.906,98.915,9.9902,10.063
812,0.10465904,98.9157,98.9247,9.9805,10.0532
813,0.10465407,98.915,98.9254,9.9812,10.054
814,0.10383447,98.9243,98.9348,9.9719,10.0446
815,0.10382462,98.9233,98.9358,9.9729,10.0456
816,0.10310449,98.932,98.9445,9.9642,10.0544
817,0.103091,98.9332,98.9433,9.9654,10.0556
818,0.10232838,98.9422,98.9523,9.9564,10.0466
819,0.1016251,98.9507,98.9608,9.9479,10.0381
820,0.10097843,98.9589,98.969,9.9397,10.0463
821,0.09964476,98.9706,98.9807,9.9514,10.0346
822,0.09900952,98.9786,98.9888,9.9433,10.0265
823,0.09898971,98.9772,98.9902,9.9448,10.0251
824,0.09833824,98.9853,98.9983,9.9366,10.0332
825,0.09830275,98.9872,98.9964,9.9385,10.0313
826,0.09700644,98.9986,99.0078,9.9499,10.0427
827,0.09698184,99.0002,99.0062,9.9515,10.0443
828,0.09694994,99.002,99.0045,9.9533,10.0425
829,0.09692104,99.0036,99.0028,9.955,10.0408
830,0.09574435,99.0144,99.0135,9.9657,10.0516
831,0.09572121,99.0129,99.015,9.9673,10.0501
832,0.09501983,99.0212,99.0233,9.959,10.0418
833,0.09440999,99.0289,99.031,9.9513,10.0495
834,0.09385127,99.0362,99.0383,9.944,10.0569
835,0.09383229,99.0376,99.037,9.9453,10.0582
836,0.0938187,99.0364,99.0381,9.9465,10.0593
837,0.09252657,99.0475,99.0492,9.9576,10.0482
838,0.09144417,99.0576,99.0593,9.9677,10.0584
839,0.09143652,99.0585,99.0585,9.9685,10.0592
840,0.09140546,99.0602,99.0568,9.9702,10.0575
841,0.09137732,99.0618,99.0552,9.9718,10.0559
842,0.09067427,99.0699,99.0632,9.9638,10.0478
843,0.0895263,99.0802,99.0735,9.974,10.0375
844,0.08890647,99.0877,99.0811,9.9665,10.045
845,0.08888367,99.0891,99.0796,9.968,10.0436
846,0.0877852,99.0991,99.0896,9.9779,10.0336
847,0.08677723,99.1086,99.0991,9.9874,10.0431
848,0.08577526,99.118,99.1085,9.9968,10.0337
849,0.08577058,99.1187,99.1078,9.9975,10.0331
850,0.0857658,99.118,99.1085,9.9981,10.0337
851,0.08576203,99.1186,99.1079,9.9987,10.0343
852,0.0857586,99.1191,99.1074,9.9993,10.0348
853,0.08484135,99.1281,99.1163,10.0082,10.0259
854,0.08411709,99.136,99.1242,10.0003,10.0338
855,0.0834393,99.1436,99.1318,9.9927,10.0262
856,0.08343554,99.1442,99.1313,9.9932,10.0256
857,0.08280997,99.1515,99.1386,9.9859,10.0183
858,0.08279782,99.1525,99.1375,9.987,10.0193
859,0.08191901,99.1611,99.1462,9.9956,10.0107
860,0.08121206,99.1688,99.1538,9.9879,10.0184
861,0.08063989,99.1757,99.1607,9.981,10.0115
862,0.07964158,99.1847,99.1698,9.9901,10.0206
863,0.07906706,99.1915,99.1766,9.9832,10.0138
864,0.07853729,99.1981,99.1831,9.9767,10.0072
865,0.07851246,99.1967,99.1845,9.9781,10.0087
866,0.07850822,99.1961,99.1851,9.9787,10.0081
867,0.07788099,99.2032,99.1922,9.9716,10.0152
868,0.0768944,99.212,99.2011,9.9805,10.024
869,0.07688303,99.213,99.2001,9.9814,10.025
870,0.07634127,99.2195,99.2066,9.9749,10.0185
871,0.07632303,99.2183,99.2078,9.9761,10.0196
872,0.07631475,99.2175,99.2086,9.9769,10.0188
873,0.07574854,99.2241,99.2153,9.9703,10.0255
874,0.07573559,99.2231,99.2163,9.9713,10.0245
875,0.07484339,99.2314,99.2245,9.9796,10.0162
876,0.07483785,99.232,99.2239,9.9802,10.0155
877,0.07392311,99.2404,99.2322,9.9886,10.0239
878,0.07391751,99.2397,99.2329,9.9892,10.0232
879,0.07337713,99.2461,99.2393,9.9828,10.0169
880,0.07336336,99.2451,99.2403,9.9839,10.0179
881,0.07335083,99.2461,99.2393,9.9848,10.0189
882,0.07255253,99.2538,99.247,9.9926,10.0111
883,0.07254053,99.2528,99.248,9.9935,10.0121
884,0.07202968,99.259,99.2541,9.9874,10.0059
885,0.07113793,99.2671,99.2622,9.9955,10.014
886,0.07112937,99.2679,99.2614,9.9962,10.0148
887,0.07040803,99.2751,99.2687,10.0035,10.0076
888,0.07039938,99.2743,99.2694,10.0043,10.0084
889,0.07039232,99.275,99.2687,10.005,10.0091
890,0.07039219,99.2749,99.2688,10.0051,10.009
891,0.07039217,99.275,99.2688,10.0051,10.009
892,0.06975505,99.2817,99.2756,9.9984,10.0157
893,0.06923751,99.2878,99.2816,9.9923,10.0097
894,0.06922627,99.2887,99.2807,9.9932,10.0106
895,0.06852703,99.2957,99.2877,10.0002,10.0035
896,0.06790502,99.3023,99.2943,9.9936,10.0101
897,0.06789503,99.3031,99.2935,9.9945,10.011
898,0.06741654,99.3089,99.2992,9.9887,10.0052
899,0.06684948,99.3151,99.3055,9.9825,10.0114
900,0.06684593,99.3156,99.305,9.983,10.011
901,0.06684178,99.3151,99.3055,9.9835,10.0104
902,0.06601593,99.3226,99.313,9.991,10.0179
903,0.06554022,99.3282,99.3187,9.9853,10.0123
904,0.06510154,99.3336,99.3241,9.9799,10.0069
905,0.06426822,99.3411,99.3315,9.9874,10.0143
906,0.06426427,99.3406,99.332,9.9879,10.0138
907,0.06426065,99.3401,99.3325,9.9884,10.0133
908,0.06425787,99.3405,99.3321,9.9888,10.0129
909,0.06381587,99.3459,99.3375,9.9834,10.0075
910,0.06381269,99.3454,99.3379,9.9839,10.007
911,0.06340521,99.3506,99.3431,9.9787,10.0019
912,0.06302974,99.3555,99.348,9.9738,9.997
913,0.06300076,99.3569,99.3466,9.9752,9.9983
914,0.06233948,99.3634,99.3531,9.9817,9.9918
915,0.06148435,99.3708,99.3605,9.989,9.9992
916,0.06148405,99.3709,99.3604,9.9892,9.9991
917,0.06146789,99.3719,99.3594,9.9902,10.0001
918,0.0610779,99.3768,99.3643,9.9853,9.9951
919,0.06026621,99.3839,99.3714,9.9924,10.0022
920,0.06025087,99.383,99.3724,9.9933,10.0032
921,0.06025011,99.3828,99.3726,9.9936,10.003
922,0.06024942,99.3826,99.3728,9.9938,10.0028
923,0.0598495,99.3875,99.3778,9.9888,9.9978
924,0.05948091,99.3922,99.3825,9.9841,9.9931
925,0.05867525,99.3992,99.3895,9.9911,10.0001
926,0.0586746,99.399,99.3897,9.9913,9.9999
927,0.05793533,99.4057,99.3963,9.9979,10.0065
928,0.05725761,99.412,99.4027,10.0042,10.0129
929,0.05670115,99.4177,99.4084,10.0099,10.0072
930,0.05616811,99.4233,99.4139,10.0044,10.0127
931,0.05616505,99.4237,99.4135,10.0048,10.0131
932,0.05616487,99.4238,99.4134,10.0049,10.013
933,0.05562051,99.4294,99.419,10.0105,10.0075
934,0.05512006,99.4347,99.4243,10.0158,10.0021
935,0.05511763,99.4351,99.4239,10.0162,10.0025
936,0.05452888,99.4408,99.4297,10.0219,10.0083
937,0.05399012,99.4463,99.4351,10.0274,10.0137
938,0.05399003,99.4462,99.4352,10.0273,10.0137
939,0.0534969,99.4514,99.4404,10.0326,10.0189
940,0.05296882,99.4568,99.4458,10.0272,10.0135
941,0.05296878,99.4567,99.4458,10.0272,10.0136
942,0.05296808,99.4569,99.4456,10.0271,10.0138
943,0.0524345,99.4623,99.451,10.0217,10.0191
944,0.05195888,99.4673,99.456,10.0267,10.0242
945,0.0515243,99.4722,99.4608,10.0315,10.029
946,0.05152051,99.4717,99.4613,10.0311,10.0285
947,0.05151851,99.472,99.461,10.0308,10.0282
948,0.05097707,99.4774,99.4663,10.0254,10.0229
949,0.05097603,99.4771,99.4665,10.0252,10.0227
950,0.05097509,99.4769,99.4667,10.025,10.0224
951,0.05054007,99.4817,99.4715,10.0298,10.0272
952,0.05053987,99.4816,99.4716,10.0297,10.0273
953,0.05001192,99.4868,99.4768,10.0244,10.0221
954,0.04958517,99.4914,99.4815,10.0291,10.0268
955,0.04958517,99.4914,99.4815,10.0291,10.0268
956,0.04958228,99.4911,99.4819,10.0287,10.0264
957,0.04957965,99.4907,99.4822,10.0284,10.026
958,0.0495795,99.4906,99.4823,10.0283,10.0261
959,0.04957935,99.4905,99.4824,10.0282,10.0262
960,0.04957698,99.4902,99.4827,10.0279,10.0259
961,0.04957567,99.4904,99.4825,10.0276,10.0256
962,0.04957567,99.4904,99.4825,10.0276,10.0256
963,0.0491769,99.4949,99.487,10.0321,10.0301
964,0.04917208,99.4944,99.4875,10.0316,10.0296
965,0.04880488,99.4987,99.4918,10.0359,10.0339
966,0.04835592,99.5035,99.4965,10.0312,10.0386
967,0.04835541,99.5033,99.4966,10.0313,10.0385
968,0.04779594,99.5085,99.5019,10.0261,10.0332
969,0.04779575,99.5086,99.5018,10.0262,10.0331
970,0.04733847,99.5134,99.5065,10.0309,10.0284
971,0.04698633,99.5175,99.5106,10.035,10.0325
972,0.04697845,99.5169,99.5112,10.0344,10.0319
973,0.04697126,99.5163,99.5118,10.0338,10.0313
974,0.04664245,99.5203,99.5158,10.0378,10.0353
975,0.04663189,99.5196,99.5165,10.0371,10.0346
976,0.04620268,99.5241,99.521,10.0326,10.0391
977,0.0458082,99.5284,99.5253,10.0283,10.0434
978,0.04580656,99.5281,99.5256,10.0285,10.0431
979,0.04544252,99.5322,99.5297,10.0244,10.0473
980,0.04495306,99.537,99.5345,10.0292,10.0425
981,0.04494294,99.5377,99.5338,10.0285,10.0418
982,0.04449229,99.5422,99.5384,10.033,10.0373
983,0.04395527,99.5471,99.5433,10.0281,10.0324
984,0.04354334,99.5514,99.5476,10.0324,10.0281
985,0.04353817,99.5519,99.5471,10.0319,10.0276
986,0.04304657,99.5566,99.5518,10.0273,10.0229
987,0.04263953,99.5608,99.556,10.023,10.0272
988,0.04263679,99.5604,99.5563,10.0227,10.0268
989,0.04263661,99.5604,99.5564,10.0228,10.0267
990,0.04263655,99.5604,99.5564,10.0228,10.0267
991,0.0422614,99.5644,99.5604,10.0188,10.0307
992,0.04225921,99.5648,99.5601,10.0185,10.0304
993,0.04183382,99.569,99.5644,10.0228,10.0261
994,0.04139101,99.5734,99.5687,10.0184,10.0218
995,0.04102415,99.5773,99.5727,10.0145,10.0257
996,0.04102305,99.5771,99.5729,10.0147,10.0255
997,0.04061151,99.5812,99.577,10.0189,10.0214
998,0.04024905,99.5851,99.5809,10.015,10.0252
999,0.03984697,99.5892,99.5849,10.0109,10.0212
