it,K_err,Q_diag
0,13.33511756,"[10.0, 10.0, 10.0, 10.0]"
1,12.20493921,"[14.1576, 14.1576, 14.1576, 5.8424]"
2,12.19397937,"[14.5488, 13.7665, 14.5488, 6.2335]"
3,12.18032195,"[14.1069, 14.2083, 14.1069, 6.6753]"
4,11.29006047,"[17.5537, 17.6551, 10.6602, 10.1221]"
5,11.28186963,"[17.8737, 17.3351, 10.9802, 10.4421]"
6,11.27653941,"[18.1316, 17.0772, 11.2381, 10.7]"
7,10.57453533,"[21.0476, 19.9931, 14.154, 13.616]"
8,10.1044143,"[23.3353, 22.2809, 11.8662, 15.9037]"
9,9.67220528,"[25.4786, 24.4241, 14.0095, 18.047]"
10,9.29708275,"[27.4195, 26.365, 15.9504, 16.106]"
11,9.2969581,"[27.3844, 26.4001, 15.9153, 16.1411]"
12,9.29683733,"[27.3501, 26.4344, 15.9496, 16.1068]"
13,9.29646123,"[27.2894, 26.4951, 15.8889, 16.046]"
14,8.99770073,"[28.9901, 28.1959, 17.5896, 17.7468]"
15,8.75140403,"[30.5066, 29.7124, 19.1061, 19.2633]"
16,8.75135448,"[30.4852, 29.7337, 19.0848, 19.2846]"
17,8.74825847,"[30.317, 29.9019, 18.9166, 19.1163]"
18,8.74637866,"[30.4481, 29.7708, 18.7855, 18.9853]"
19,8.74367008,"[30.2908, 29.9282, 18.6282, 18.8279]"
20,8.48854461,"[31.8059, 31.4433, 17.113, 20.343]"
21,8.20339827,"[33.3782, 33.0156, 15.5407, 18.7708]"
22,8.20230297,"[33.2814, 33.1124, 15.4439, 18.674]"
23,7.99915453,"[34.5906, 34.4216, 14.1347, 19.9832]"
24,7.99792367,"[34.6921, 34.3202, 14.2361, 19.8818]"
25,7.82077088,"[35.9016, 35.5298, 15.4457, 21.0913]"
26,7.66838974,"[37.0101, 36.6382, 16.5542, 22.1998]"
27,7.53614483,"[38.0319, 37.66, 17.576, 23.2216]"
28,7.34317249,"[39.2504, 38.8785, 18.7945, 22.0031]"
29,7.3377215,"[39.4537, 38.6752, 18.5912, 21.7999]"
30,7.3376038,"[39.4836, 38.6453, 18.6211, 21.7699]"
31,7.33750183,"[39.5114, 38.6175, 18.6489, 21.7421]"
32,7.11053793,"[40.8111, 39.9172, 17.3492, 20.4424]"
33,7.11041926,"[40.8407, 39.8876, 17.3788, 20.4128]"
34,6.94543377,"[41.9351, 40.982, 18.4732, 19.3184]"
35,6.84643881,"[42.7754, 41.8224, 19.3135, 20.1588]"
36,6.75877868,"[43.5603, 42.6072, 20.0984, 20.9436]"
37,6.7526815,"[43.7662, 42.4012, 19.8924, 20.7376]"
38,6.55177074,"[44.938, 43.5731, 18.7206, 19.5658]"
39,6.55163532,"[44.9078, 43.6033, 18.7508, 19.5356]"
40,6.47159603,"[45.6413, 44.3367, 19.4842, 20.269]"
41,6.3519755,"[46.5295, 45.2249, 18.596, 21.1573]"
42,6.34412946,"[46.3032, 45.4513, 18.3696, 20.9309]"
43,6.16438278,"[47.3773, 46.5254, 17.2955, 19.8568]"
44,6.15991124,"[47.5457, 46.3571, 17.1271, 19.6884]"
45,5.99485129,"[48.5605, 47.3719, 16.1123, 18.6736]"
46,5.9919702,"[48.6938, 47.2386, 15.979, 18.5403]"
47,5.99191639,"[48.7121, 47.2203, 15.9972, 18.5221]"
48,5.84068344,"[49.6707, 48.1789, 15.0386, 17.5634]"
49,5.74526709,"[50.4251, 48.9333, 14.2842, 18.3178]"
50,5.74431485,"[50.3501, 49.0083, 14.3592, 18.2429]"
51,5.74250411,"[50.4536, 48.9048, 14.2557, 18.1394]"
52,5.74157926,"[50.3797, 48.9787, 14.3296, 18.0656]"
53,5.73990116,"[50.4793, 48.8791, 14.23, 17.966]"
54,5.65256126,"[51.1949, 49.5947, 13.5143, 18.6816]"
55,5.65101523,"[51.2898, 49.4999, 13.4195, 18.5868]"
56,5.53089954,"[52.1214, 50.3316, 14.2511, 17.7551]"
57,5.53070329,"[52.1549, 50.2981, 14.2846, 17.7217]"
58,5.5305304,"[52.1863, 50.2667, 14.316, 17.6903]"
59,5.5303781,"[52.2158, 50.2372, 14.3455, 17.6608]"
60,5.52892435,"[52.3067, 50.1463, 14.2546, 17.5698]"
61,5.52762924,"[52.3925, 50.0604, 14.1687, 17.484]"
62,5.52455008,"[52.2602, 50.1928, 14.0364, 17.3517]"
63,5.40031519,"[53.095, 51.0276, 13.2015, 16.5168]"
64,5.39933512,"[53.0213, 51.1013, 13.2753, 16.4431]"
65,5.28533225,"[53.8123, 51.8924, 12.4843, 15.6521]"
66,5.18111553,"[54.561, 52.6411, 11.7355, 14.9033]"
67,5.18070585,"[54.5142, 52.6879, 11.6887, 14.8566]"
68,5.10709162,"[55.139, 53.3127, 11.064, 15.4813]"
69,5.10635383,"[55.2014, 53.2502, 11.1264, 15.4189]"
70,5.01458805,"[55.8925, 53.9413, 10.4354, 14.7279]"
71,5.01454619,"[55.8777, 53.956, 10.4501, 14.7426]"
72,5.0144807,"[55.8593, 53.9744, 10.4317, 14.7242]"
73,4.93121866,"[56.512, 54.6271, 9.779, 14.0715]"
74,4.8450912,"[57.1722, 55.2872, 10.4391, 14.7317]"
75,4.84334085,"[57.0788, 55.3806, 10.5325, 14.6383]"
76,4.76716594,"[57.6939, 55.9957, 11.1476, 15.2534]"
77,4.68372808,"[58.3304, 56.6322, 10.5111, 14.6169]"
78,4.68294046,"[58.3921, 56.5704, 10.5729, 14.5552]"
79,4.60684569,"[58.9949, 57.1732, 9.9701, 13.9524]"
80,4.60684531,"[58.9935, 57.1745, 9.9688, 13.9511]"
81,4.60669841,"[58.9671, 57.2009, 9.9952, 13.9775]"
82,4.60505795,"[58.879, 57.2891, 10.0834, 13.8894]"
83,4.6050579,"[58.8785, 57.2896, 10.0829, 13.8889]"
84,4.60505785,"[58.878, 57.2901, 10.0824, 13.8884]"
85,4.6049483,"[58.8552, 57.3129, 10.1052, 13.9112]"
86,4.6041806,"[58.9157, 57.2524, 10.1656, 13.8507]"
87,4.5344815,"[59.4879, 57.8247, 9.5934, 13.2785]"
88,4.48069223,"[59.988, 58.3247, 9.0933, 13.7785]"
89,4.48028795,"[59.9448, 58.368, 9.1365, 13.8217]"
90,4.4788395,"[60.0267, 58.286, 9.2185, 13.7398]"
91,4.4775785,"[60.1031, 58.2096, 9.2949, 13.6633]"
92,4.47648054,"[60.1745, 58.1383, 9.3662, 13.592]"
93,4.42634507,"[60.6541, 58.618, 8.8865, 14.0717]"
94,4.36641494,"[61.1748, 59.1386, 8.3659, 13.5511]"
95,4.36456754,"[61.2661, 59.0472, 8.4573, 13.4597]"
96,4.36360951,"[61.2005, 59.1129, 8.523, 13.5254]"
97,4.36071263,"[61.0864, 59.2269, 8.637, 13.4114]"
98,4.35916103,"[61.1701, 59.1432, 8.7207, 13.3277]"
99,4.35892719,"[61.2026, 59.1108, 8.7531, 13.3601]"
100,4.31352705,"[61.6532, 59.5614, 8.3025, 13.8107]"
101,4.27307396,"[62.0764, 59.9846, 7.8793, 14.2339]"
102,4.22127873,"[62.5522, 60.4604, 7.4035, 13.7581]"
103,4.17467826,"[63.001, 60.9092, 6.9547, 13.3093]"
104,4.09149967,"[63.5978, 61.506, 7.5516, 13.9062]"
105,4.09095684,"[63.6457, 61.4581, 7.5994, 13.9541]"
106,3.99724879,"[64.2712, 62.0836, 8.2249, 13.3286]"
107,3.95108775,"[64.7056, 62.518, 7.7906, 12.8942]"
108,3.91697952,"[65.0776, 62.89, 7.4186, 13.2662]"
109,3.91403969,"[65.1867, 62.7808, 7.5277, 13.157]"
110,3.87361102,"[65.5892, 63.1833, 7.1252, 12.7546]"
111,3.87118071,"[65.4907, 63.2819, 7.2238, 12.8531]"
112,3.86903829,"[65.3982, 63.3743, 7.3163, 12.9456]"
113,3.79551602,"[65.9382, 63.9143, 7.8562, 13.4855]"
114,3.73023026,"[66.442, 64.4182, 8.3601, 13.9894]"
115,3.67207372,"[66.9134, 64.8896, 8.8315, 14.4608]"
116,3.66973833,"[67.0075, 64.7955, 8.9256, 14.3668]"
117,3.61793028,"[67.4487, 65.2368, 9.3668, 14.808]"
118,3.54405326,"[67.9704, 65.7584, 9.8885, 14.2864]"
119,3.54405314,"[67.9697, 65.7591, 9.8891, 14.287]"
120,3.47679307,"[68.4624, 66.2518, 10.3818, 13.7943]"
121,3.42631143,"[68.8851, 66.6745, 9.9591, 13.3716]"
122,3.38009271,"[69.2868, 67.0762, 9.5575, 12.97]"
123,3.37835317,"[69.2091, 67.1539, 9.6351, 12.8923]"
124,3.37678508,"[69.1354, 67.2276, 9.7088, 12.8186]"
125,3.31760924,"[69.5868, 67.679, 10.1602, 12.3672]"
126,3.27156061,"[69.9822, 68.0744, 10.5556, 12.7626]"
127,3.21924001,"[70.3999, 68.4921, 10.9734, 12.3448]"
128,3.21923061,"[70.3944, 68.4977, 10.9789, 12.3504]"
129,3.18229934,"[70.7428, 68.8461, 10.6305, 12.6989]"
130,3.132343,"[71.1454, 69.2487, 11.033, 12.2963]"
131,3.13233925,"[71.1419, 69.2522, 11.0365, 12.2998]"
132,3.13195631,"[71.1069, 69.2872, 11.0716, 12.2647]"
133,3.09588742,"[71.4465, 69.6269, 10.7319, 12.6044]"
134,3.05361723,"[71.8115, 69.9919, 10.3669, 12.2394]"
135,3.01402883,"[72.1631, 70.3435, 10.7186, 12.591]"
136,3.01384469,"[72.1393, 70.3674, 10.6947, 12.5672]"
137,3.01370522,"[72.1601, 70.3466, 10.7155, 12.5464]"
138,2.97286095,"[72.514, 70.7006, 10.3615, 12.1924]"
139,2.97220599,"[72.4694, 70.7453, 10.4062, 12.1477]"
140,2.9716135,"[72.4269, 70.7877, 10.4487, 12.1052]"
141,2.94018258,"[72.7358, 71.0967, 10.1398, 12.4142]"
142,2.91169882,"[73.0284, 71.3892, 9.8472, 12.7067]"
143,2.88589896,"[73.3055, 71.6664, 9.5701, 12.9839]"
144,2.84957121,"[73.633, 71.9939, 9.8975, 13.3113]"
145,2.79966771,"[74.0135, 72.3743, 10.278, 12.9309]"
146,2.79966438,"[74.0166, 72.3712, 10.2749, 12.9278]"
147,2.76231549,"[74.3428, 72.6974, 9.9487, 12.6016]"
148,2.72803516,"[74.6533, 73.008, 9.6381, 12.291]"
149,2.72748059,"[74.6928, 72.9685, 9.6776, 12.2516]"
150,2.72698768,"[74.73, 72.9313, 9.7148, 12.2144]"
151,2.68259867,"[75.0812, 73.2826, 10.066, 11.8631]"
152,2.68246202,"[75.0618, 73.302, 10.0854, 11.8825]"
153,2.68245689,"[75.058, 73.3057, 10.0817, 11.8788]"
154,2.65111158,"[75.3508, 73.5984, 9.789, 11.5861]"
155,2.6146021,"[75.6653, 73.913, 10.1035, 11.9007]"
156,2.61459078,"[75.6598, 73.9185, 10.098, 11.8951]"
157,2.57532869,"[75.9833, 74.242, 10.4215, 11.5717]"
158,2.5753011,"[75.9918, 74.2334, 10.43, 11.5631]"
159,2.57528154,"[75.9847, 74.2406, 10.4229, 11.5559]"
160,2.54498107,"[76.2666, 74.5226, 10.1409, 11.274]"
161,2.54471984,"[76.2405, 74.5487, 10.167, 11.3001]"
162,2.51677559,"[76.5097, 74.8179, 9.8978, 11.0309]"
163,2.48170854,"[76.8098, 75.118, 10.1979, 10.7308]"
164,2.44665819,"[77.108, 75.4162, 10.4961, 11.029]"
165,2.41503382,"[77.3892, 75.6974, 10.7773, 11.3102]"
166,2.41498698,"[77.3784, 75.7082, 10.7881, 11.321]"
167,2.38599015,"[77.6454, 75.9752, 10.521, 11.054]"
168,2.3594186,"[77.8998, 76.2296, 10.2666, 11.3084]"
169,2.35941647,"[77.8976, 76.2319, 10.2644, 11.3061]"
170,2.33321786,"[78.1485, 76.4829, 10.0134, 11.0551]"
171,2.30922891,"[78.3874, 76.7217, 9.7745, 10.8162]"
172,2.27604363,"[78.6673, 77.0016, 10.0543, 11.0961]"
173,2.27577155,"[78.642, 77.0268, 10.0795, 11.1213]"
174,2.27542684,"[78.6137, 77.0551, 10.1079, 11.0929]"
175,2.24569226,"[78.8766, 77.3181, 10.3708, 11.3559]"
176,2.24567518,"[78.8704, 77.3244, 10.3646, 11.3496]"
177,2.2455999,"[78.8572, 77.3375, 10.3777, 11.3628]"
178,2.21561624,"[79.1192, 77.5995, 10.6397, 11.1008]"
179,2.19030054,"[79.3582, 77.8385, 10.4007, 10.8618]"
180,2.16636282,"[79.5895, 78.0699, 10.1694, 11.0931]"
181,2.16618296,"[79.5695, 78.0899, 10.1894, 11.1131]"
182,2.14442287,"[79.7889, 78.3093, 9.97, 11.3325]"
183,2.11420324,"[80.0459, 78.5663, 10.227, 11.0755]"
184,2.11418864,"[80.0515, 78.5606, 10.2326, 11.0699]"
185,2.08666816,"[80.2951, 78.8042, 10.4762, 10.8263]"
186,2.08651873,"[80.2772, 78.8221, 10.4941, 10.8442]"
187,2.06142457,"[80.5083, 79.0532, 10.7252, 10.6131]"
188,2.03706961,"[80.7346, 79.2795, 10.4989, 10.8394]"
189,2.01272646,"[80.9595, 79.5044, 10.7238, 10.6146]"
190,1.99111248,"[81.17, 79.7149, 10.5133, 10.404]"
191,1.99102949,"[81.157, 79.7279, 10.5002, 10.4171]"
192,1.97120451,"[81.3576, 79.9285, 10.2996, 10.2165]"
193,1.97118446,"[81.3512, 79.9348, 10.306, 10.2101]"
194,1.95303099,"[81.5422, 80.1259, 10.115, 10.0191]"
195,1.95284891,"[81.5613, 80.1068, 10.1341, 10.0382]"
196,1.93137952,"[81.7682, 80.3137, 10.341, 9.8313]"
197,1.91489937,"[81.9484, 80.4939, 10.1608, 9.6511]"
198,1.9146681,"[81.9271, 80.5152, 10.1394, 9.6725]"
199,1.91446212,"[81.9069, 80.5354, 10.1193, 9.6926]"
200,1.89072868,"[82.1223, 80.7507, 9.9039, 9.9079]"
201,1.86180352,"[82.3586, 80.987, 10.1402, 10.1442]"
202,1.84558199,"[82.5341, 81.1625, 9.9647, 9.9687]"
203,1.81805673,"[82.7618, 81.3902, 10.1925, 10.1965]"
204,1.81758487,"[82.7322, 81.4199, 10.2221, 10.2261]"
205,1.79704162,"[82.9274, 81.6151, 10.0269, 10.4213]"
206,1.78088774,"[83.0994, 81.7872, 9.8549, 10.2493]"
207,1.76240684,"[83.2827, 81.9705, 9.6716, 10.4326]"
208,1.7618,"[83.2496, 82.0036, 9.7047, 10.4657]"
209,1.74701104,"[83.4126, 82.1666, 9.5417, 10.3027]"
210,1.74676996,"[83.3918, 82.1874, 9.5624, 10.2819]"
211,1.74599747,"[83.3546, 82.2246, 9.5997, 10.3191]"
212,1.72929585,"[83.5272, 82.3972, 9.4271, 10.4917]"
213,1.70377595,"[83.7395, 82.6095, 9.6393, 10.704]"
214,1.70338374,"[83.7133, 82.6356, 9.6655, 10.7302]"
215,1.68038844,"[83.9131, 82.8354, 9.8653, 10.5304]"
216,1.66557863,"[84.0724, 82.9947, 9.706, 10.3711]"
217,1.66537998,"[84.0908, 82.9763, 9.7244, 10.3895]"
218,1.64456469,"[84.2788, 83.1643, 9.9124, 10.2015]"
219,1.62141068,"[84.476, 83.3615, 10.1096, 10.3986]"
220,1.60463574,"[84.6426, 83.5281, 9.943, 10.5652]"
221,1.58935063,"[84.8008, 83.6863, 9.7848, 10.7235]"
222,1.58908207,"[84.7799, 83.7072, 9.8057, 10.7444]"
223,1.56881513,"[84.9612, 83.8886, 9.987, 10.9257]"
224,1.5687148,"[84.9485, 83.9013, 9.9997, 10.9384]"
225,1.55042877,"[85.1197, 84.0724, 10.1709, 11.1096]"
226,1.55012458,"[85.0977, 84.0944, 10.1928, 11.0876]"
227,1.53007724,"[85.2756, 84.2723, 10.3708, 10.9097]"
228,1.52993986,"[85.2609, 84.287, 10.3854, 10.895]"
229,1.51336588,"[85.4216, 84.4476, 10.2248, 10.7344]"
230,1.49884314,"[85.5713, 84.5974, 10.075, 10.8841]"
231,1.49859835,"[85.552, 84.6167, 10.0944, 10.8647]"
232,1.48153536,"[85.7135, 84.7783, 10.256, 11.0263]"
233,1.48150978,"[85.7073, 84.7846, 10.2498, 11.0201]"
234,1.48150049,"[85.7036, 84.7883, 10.2535, 11.0239]"
235,1.48149209,"[85.7, 84.7919, 10.2571, 11.0274]"
236,1.46600575,"[85.8531, 84.945, 10.4102, 11.1805]"
237,1.46578864,"[85.835, 84.963, 10.4282, 11.1625]"
238,1.465745,"[85.8431, 84.9549, 10.4363, 11.1544]"
239,1.45168163,"[85.9882, 85.1, 10.5814, 11.2995]"
240,1.45163771,"[85.9963, 85.0919, 10.5733, 11.2914]"
241,1.45144323,"[85.9793, 85.1089, 10.5903, 11.2744]"
242,1.45126572,"[85.9631, 85.1252, 10.6066, 11.2582]"
243,1.45110371,"[85.9476, 85.1407, 10.6221, 11.2427]"
244,1.43311439,"[86.1105, 85.3036, 10.4592, 11.0798]"
245,1.43303056,"[86.0994, 85.3147, 10.4481, 11.0687]"
246,1.43302688,"[86.1017, 85.3123, 10.4458, 11.0664]"
247,1.41560803,"[86.2612, 85.4718, 10.6052, 10.9069]"
248,1.41560437,"[86.2635, 85.4695, 10.6029, 10.9046]"
249,1.39964015,"[86.4152, 85.6212, 10.7547, 10.7529]"
250,1.3996203,"[86.4099, 85.6266, 10.7493, 10.7582]"
251,1.38625501,"[86.5481, 85.7648, 10.8875, 10.8964]"
252,1.3862149,"[86.5556, 85.7573, 10.88, 10.8889]"
253,1.38619629,"[86.5505, 85.7624, 10.8749, 10.894]"
254,1.36911852,"[86.7056, 85.9175, 10.7197, 10.7389]"
255,1.36903143,"[86.6946, 85.9286, 10.7087, 10.7278]"
256,1.35334364,"[86.8424, 86.0764, 10.5609, 10.58]"
257,1.35333453,"[86.8388, 86.08, 10.5644, 10.5836]"
258,1.35332221,"[86.8347, 86.0841, 10.5686, 10.5795]"
259,1.35331416,"[86.8313, 86.0874, 10.5719, 10.5828]"
260,1.33914176,"[86.9712, 86.2273, 10.7117, 10.443]"
261,1.32390866,"[87.1153, 86.3714, 10.5676, 10.5872]"
262,1.31006335,"[87.252, 86.5081, 10.7043, 10.4505]"
263,1.29672953,"[87.3856, 86.6417, 10.8378, 10.584]"
264,1.28460948,"[87.5123, 86.7684, 10.9645, 10.7107]"
265,1.27359203,"[87.6326, 86.8886, 11.0848, 10.831]"
266,1.27326424,"[87.6119, 86.9093, 11.0641, 10.8103]"
267,1.25681428,"[87.7578, 87.0552, 10.9182, 10.6644]"
268,1.24276673,"[87.8919, 87.1893, 10.7841, 10.7985]"
269,1.24275593,"[87.8882, 87.193, 10.7878, 10.7948]"
270,1.23001904,"[88.0152, 87.32, 10.9148, 10.6678]"
271,1.22995255,"[88.006, 87.3292, 10.9057, 10.677]"
272,1.22977622,"[87.9911, 87.3441, 10.8908, 10.6621]"
273,1.21912489,"[88.1068, 87.4598, 11.0064, 10.7778]"
274,1.21903112,"[88.1176, 87.4489, 10.9956, 10.7669]"
275,1.21894599,"[88.1279, 87.4386, 10.9853, 10.7566]"
276,1.21888495,"[88.1192, 87.4474, 10.9766, 10.7654]"
277,1.21888486,"[88.1195, 87.447, 10.9762, 10.7657]"
278,1.20340599,"[88.258, 87.5855, 10.8378, 10.6272]"
279,1.20334991,"[88.2496, 87.5938, 10.8295, 10.6356]"
280,1.19177532,"[88.3688, 87.713, 10.9486, 10.5164]"
281,1.19176025,"[88.3731, 87.7087, 10.9443, 10.5207]"
282,1.19173817,"[88.3783, 87.7035, 10.9391, 10.5155]"
283,1.18111018,"[88.4919, 87.8171, 11.0528, 10.4018]"
284,1.18088193,"[88.4753, 87.8338, 11.0362, 10.4185]"
285,1.17060195,"[88.5866, 87.9451, 11.1475, 10.5298]"
286,1.15626188,"[88.7174, 88.0758, 11.0168, 10.6606]"
287,1.14308881,"[88.8419, 88.2004, 10.8923, 10.7851]"
288,1.14282425,"[88.8243, 88.218, 10.8747, 10.7675]"
289,1.1283683,"[88.9539, 88.3475, 10.7451, 10.6379]"
290,1.11734095,"[89.0665, 88.4602, 10.8577, 10.5253]"
291,1.10408208,"[89.1892, 88.5829, 10.735, 10.4026]"
292,1.09146362,"[89.3083, 88.702, 10.6159, 10.5217]"
293,1.0914622,"[89.3071, 88.7033, 10.6171, 10.5205]"
294,1.08131492,"[89.4134, 88.8096, 10.7235, 10.6268]"
295,1.08117684,"[89.4011, 88.822, 10.7111, 10.6145]"
296,1.08117575,"[89.4, 88.8231, 10.7122, 10.6134]"
297,1.07185752,"[89.5014, 88.9245, 10.8137, 10.7148]"
298,1.06338065,"[89.5978, 89.0209, 10.91, 10.8111]"
299,1.05228459,"[89.7074, 89.1305, 10.8004, 10.9208]"
300,1.05228282,"[89.706, 89.1319, 10.799, 10.9222]"
301,1.05194252,"[89.6869, 89.151, 10.7798, 10.903]"
302,1.05163321,"[89.6686, 89.1693, 10.7616, 10.8848]"
303,1.05149803,"[89.6807, 89.1572, 10.7495, 10.8727]"
304,1.04130981,"[89.7852, 89.2617, 10.6451, 10.9772]"
305,1.03196563,"[89.8847, 89.3613, 10.5455, 11.0768]"
306,1.03169149,"[89.8677, 89.3783, 10.5284, 11.0598]"
307,1.03144238,"[89.8515, 89.3945, 10.5122, 11.0435]"
308,1.03121605,"[89.836, 89.41, 10.4968, 11.0281]"
309,1.02329941,"[89.9274, 89.5013, 10.5881, 11.1194]"
310,1.02318168,"[89.9163, 89.5124, 10.5992, 11.1083]"
311,1.02307399,"[89.9057, 89.523, 10.6098, 11.0977]"
312,1.0094035,"[90.0248, 89.6422, 10.4906, 10.9785]"
313,0.99756126,"[90.1352, 89.7525, 10.6009, 10.8682]"
314,0.99736307,"[90.1209, 89.7667, 10.5867, 10.854]"
315,0.99726353,"[90.131, 89.7567, 10.5766, 10.8439]"
316,0.9971731,"[90.1406, 89.747, 10.567, 10.8343]"
317,0.99700584,"[90.1276, 89.7601, 10.554, 10.8212]"
318,0.98790648,"[90.2237, 89.8563, 10.4578, 10.9174]"
319,0.98781414,"[90.2141, 89.8659, 10.4675, 10.9077]"
320,0.98772972,"[90.2048, 89.8752, 10.4767, 10.8985]"
321,0.97989873,"[90.2937, 89.9641, 10.5656, 10.9874]"
322,0.9798651,"[90.2995, 89.9582, 10.5714, 10.9816]"
323,0.96868164,"[90.4052, 90.0639, 10.677, 10.876]"
324,0.95971482,"[90.4992, 90.158, 10.5829, 10.97]"
325,0.94885082,"[90.6023, 90.261, 10.686, 10.867]"
326,0.9400477,"[90.6945, 90.3533, 10.5937, 10.9593]"
327,0.93986935,"[90.7076, 90.3402, 10.5806, 10.9462]"
328,0.93960541,"[90.6917, 90.3561, 10.5647, 10.9302]"
329,0.93954142,"[90.6839, 90.3639, 10.5725, 10.9224]"
330,0.92902334,"[90.7842, 90.4642, 10.6728, 10.8221]"
331,0.92902265,"[90.785, 90.4634, 10.6736, 10.8213]"
332,0.92031505,"[90.8758, 90.5542, 10.5828, 10.9121]"
333,0.92026081,"[90.8686, 90.5614, 10.59, 10.9049]"
334,0.91374383,"[90.9469, 90.6396, 10.6683, 10.9832]"
