it,K_err,Q_diag
335,0.90114732,"[91.055, 90.7477, 10.5602, 10.8751]"
336,0.89469051,"[91.1321, 90.8248, 10.6373, 10.9522]"
337,0.89445815,"[91.1467, 90.8103, 10.6227, 10.9376]"
338,0.89440539,"[91.1397, 90.8172, 10.6296, 10.9307]"
339,0.88230711,"[91.2446, 90.922, 10.5248, 10.8259]"
340,0.88218762,"[91.255, 90.9116, 10.5144, 10.8155]"
341,0.87245212,"[91.3485, 91.0051, 10.6079, 10.722]"
342,0.86138301,"[91.4475, 91.1042, 10.5089, 10.6229]"
343,0.8613349,"[91.454, 91.0977, 10.5024, 10.6164]"
344,0.86132003,"[91.4504, 91.1013, 10.506, 10.6128]"
345,0.86127584,"[91.4566, 91.0951, 10.4998, 10.6066]"
346,0.86123568,"[91.4626, 91.0891, 10.4938, 10.6006]"
347,0.861133,"[91.4531, 91.0986, 10.4843, 10.5911]"
348,0.85227449,"[91.5412, 91.1868, 10.5725, 10.5029]"
349,0.84230708,"[91.6342, 91.2797, 10.4795, 10.41]"
350,0.84226398,"[91.6281, 91.2858, 10.4734, 10.4039]"
351,0.8336013,"[91.7143, 91.372, 10.3872, 10.4901]"
352,0.83359505,"[91.7166, 91.3697, 10.3849, 10.4878]"
353,0.82611205,"[91.7964, 91.4495, 10.4647, 10.5676]"
354,0.81650955,"[91.8862, 91.5393, 10.3749, 10.4779]"
355,0.81650952,"[91.886, 91.5395, 10.3748, 10.478]"
356,0.81649579,"[91.8827, 91.5429, 10.3781, 10.4746]"
357,0.81649572,"[91.8824, 91.5431, 10.3779, 10.4749]"
358,0.81648313,"[91.8792, 91.5463, 10.3812, 10.4716]"
359,0.81647162,"[91.8761, 91.5494, 10.3843, 10.4685]"
360,0.81643489,"[91.8705, 91.555, 10.3787, 10.463]"
361,0.81640154,"[91.8653, 91.5603, 10.3734, 10.4577]"
362,0.81637124,"[91.8602, 91.5653, 10.3684, 10.4527]"
363,0.80893614,"[91.939, 91.644, 10.4471, 10.5314]"
364,0.80886326,"[91.9312, 91.6518, 10.4394, 10.5236]"
365,0.80062656,"[92.0136, 91.7342, 10.5217, 10.4412]"
366,0.80061403,"[92.0104, 91.7374, 10.5185, 10.4444]"
367,0.79303289,"[92.089, 91.816, 10.5972, 10.3658]"
368,0.78642476,"[92.1622, 91.8892, 10.6703, 10.439]"
369,0.7863804,"[92.1562, 91.8952, 10.6644, 10.4449]"
370,0.78631213,"[92.1636, 91.8877, 10.657, 10.4375]"
371,0.7861801,"[92.1533, 91.8981, 10.6466, 10.4272]"
372,0.7767456,"[92.2401, 91.9849, 10.5598, 10.3404]"
373,0.77673673,"[92.2428, 91.9822, 10.5572, 10.3431]"
374,0.7682809,"[92.3245, 92.064, 10.4754, 10.4248]"
375,0.76826025,"[92.3286, 92.06, 10.4714, 10.4208]"
376,0.76049369,"[92.4065, 92.1379, 10.3934, 10.4988]"
377,0.7604352,"[92.3998, 92.1447, 10.3866, 10.492]"
378,0.76038204,"[92.3934, 92.1511, 10.3802, 10.4856]"
379,0.75386813,"[92.4645, 92.2222, 10.4513, 10.5567]"
380,0.75385705,"[92.4616, 92.2252, 10.4543, 10.5538]"
381,0.75385679,"[92.462, 92.2247, 10.4547, 10.5533]"
382,0.75380316,"[92.4684, 92.2183, 10.4483, 10.5469]"
383,0.74490121,"[92.551, 92.3009, 10.3657, 10.4643]"
384,0.74485781,"[92.5453, 92.3066, 10.3599, 10.4586]"
385,0.73786665,"[92.6181, 92.3795, 10.2871, 10.5314]"
386,0.72977859,"[92.6961, 92.4574, 10.3651, 10.4535]"
387,0.72350783,"[92.7644, 92.5258, 10.4334, 10.5218]"
388,0.72349863,"[92.7618, 92.5284, 10.436, 10.5192]"
389,0.71618946,"[92.8352, 92.6018, 10.5094, 10.4458]"
390,0.70772314,"[92.9137, 92.6803, 10.4309, 10.3673]"
391,0.70772313,"[92.9138, 92.6802, 10.4309, 10.3674]"
392,0.70167502,"[92.9799, 92.7463, 10.497, 10.4335]"
393,0.70166576,"[92.9773, 92.7489, 10.4944, 10.4361]"
394,0.69460919,"[93.0483, 92.8199, 10.4234, 10.5071]"
395,0.68813123,"[93.1161, 92.8877, 10.3557, 10.5748]"
396,0.68807793,"[93.1222, 92.8815, 10.3495, 10.5687]"
397,0.68804413,"[93.1173, 92.8864, 10.3544, 10.5638]"
398,0.68801321,"[93.1126, 92.8911, 10.3591, 10.5591]"
399,0.68065228,"[93.1845, 92.9629, 10.4309, 10.4873]"
400,0.68055659,"[93.1763, 92.971, 10.4227, 10.4792]"
401,0.67255656,"[93.2507, 93.0454, 10.3483, 10.4048]"
402,0.66618396,"[93.3168, 93.1115, 10.2822, 10.4709]"
403,0.65905489,"[93.3863, 93.1811, 10.3518, 10.4013]"
404,0.65175779,"[93.4562, 93.251, 10.2819, 10.3314]"
405,0.64555646,"[93.5204, 93.3152, 10.2177, 10.3956]"
406,0.64554944,"[93.5226, 93.313, 10.2198, 10.3934]"
407,0.64553602,"[93.5196, 93.316, 10.2169, 10.3905]"
408,0.63963463,"[93.582, 93.3783, 10.2792, 10.4528]"
409,0.63256566,"[93.6498, 93.4461, 10.2114, 10.385]"
410,0.63254169,"[93.6458, 93.4501, 10.2154, 10.3811]"
411,0.62694776,"[93.7059, 93.5101, 10.1553, 10.4411]"
412,0.62125901,"[93.7662, 93.5705, 10.2157, 10.5015]"
413,0.61423733,"[93.8329, 93.6371, 10.2823, 10.4348]"
414,0.61423261,"[93.8346, 93.6354, 10.284, 10.4331]"
415,0.60740766,"[93.8999, 93.7007, 10.2187, 10.3678]"
416,0.60740544,"[93.901, 93.6995, 10.2176, 10.3667]"
417,0.60740114,"[93.9027, 93.6979, 10.2192, 10.365]"
418,0.60738195,"[93.8992, 93.7013, 10.2227, 10.3616]"
419,0.60195653,"[93.9572, 93.7593, 10.1647, 10.4195]"
420,0.59698253,"[94.0124, 93.8145, 10.1094, 10.4748]"
421,0.59689635,"[94.0052, 93.8218, 10.1167, 10.4675]"
422,0.58985107,"[94.0706, 93.8872, 10.1821, 10.4021]"
423,0.58984725,"[94.0721, 93.8857, 10.1806, 10.4006]"
424,0.58984378,"[94.0736, 93.8842, 10.1792, 10.3991]"
425,0.58982839,"[94.0766, 93.8812, 10.1822, 10.3961]"
426,0.58337502,"[94.1389, 93.9435, 10.2445, 10.3338]"
427,0.57802722,"[94.1953, 93.9998, 10.1881, 10.3902]"
428,0.57802336,"[94.1968, 93.9983, 10.1866, 10.3887]"
429,0.57799059,"[94.1924, 94.0027, 10.191, 10.3843]"
430,0.57305676,"[94.2463, 94.0567, 10.1371, 10.4382]"
431,0.56705983,"[94.3054, 94.1158, 10.0779, 10.3791]"
432,0.5604904,"[94.367, 94.1774, 10.1395, 10.3175]"
433,0.55516662,"[94.4222, 94.2325, 10.1947, 10.3727]"
434,0.55515766,"[94.4244, 94.2303, 10.197, 10.3705]"
435,0.54931072,"[94.4819, 94.2877, 10.1395, 10.313]"
436,0.54930744,"[94.4805, 94.2891, 10.1382, 10.3116]"
437,0.5492807,"[94.4767, 94.293, 10.142, 10.3078]"
438,0.54407721,"[94.5307, 94.347, 10.196, 10.3618]"
439,0.54405762,"[94.5274, 94.3503, 10.1927, 10.3585]"
440,0.54403345,"[94.5237, 94.3539, 10.1964, 10.3548]"
441,0.53926489,"[94.5752, 94.4054, 10.2479, 10.4063]"
442,0.53924197,"[94.5787, 94.4019, 10.2443, 10.4027]"
443,0.53353549,"[94.6347, 94.4578, 10.3003, 10.3467]"
444,0.52755926,"[94.6916, 94.5148, 10.2434, 10.2898]"
445,0.52755922,"[94.6915, 94.5149, 10.2432, 10.29]"
446,0.52754091,"[94.6883, 94.5181, 10.2401, 10.2868]"
447,0.52289701,"[94.7383, 94.5681, 10.2901, 10.3368]"
448,0.52289248,"[94.7368, 94.5696, 10.2916, 10.3353]"
449,0.52284818,"[94.7319, 94.5745, 10.2868, 10.3304]"
450,0.51858134,"[94.7797, 94.6222, 10.3345, 10.3781]"
451,0.51853606,"[94.7846, 94.6173, 10.3296, 10.3732]"
452,0.51373053,"[94.8349, 94.6677, 10.2792, 10.4236]"
453,0.51368647,"[94.8398, 94.6629, 10.2744, 10.4188]"
454,0.51368105,"[94.8414, 94.6612, 10.2761, 10.4171]"
455,0.50979183,"[94.8866, 94.7064, 10.3213, 10.4623]"
456,0.50971662,"[94.8929, 94.7001, 10.315, 10.456]"
457,0.50441718,"[94.9453, 94.7526, 10.3674, 10.4036]"
458,0.50429692,"[94.9374, 94.7604, 10.3596, 10.3957]"
459,0.49813869,"[94.9936, 94.8166, 10.3034, 10.3395]"
460,0.49810991,"[94.9974, 94.8128, 10.2996, 10.3357]"
461,0.49805127,"[94.992, 94.8182, 10.2941, 10.3302]"
462,0.49412514,"[95.0367, 94.8629, 10.3388, 10.3749]"
463,0.49412494,"[95.0363, 94.8632, 10.3385, 10.3753]"
464,0.49412111,"[95.035, 94.8646, 10.3399, 10.3739]"
465,0.49412088,"[95.0346, 94.865, 10.3395, 10.3742]"
466,0.48934315,"[95.0836, 94.914, 10.3886, 10.3252]"
467,0.48446663,"[95.1329, 94.9633, 10.3393, 10.3745]"
468,0.48100904,"[95.1743, 95.0047, 10.3806, 10.4158]"
469,0.47486367,"[95.2291, 95.0595, 10.3258, 10.361]"
470,0.4702761,"[95.2762, 95.1066, 10.3729, 10.3139]"
471,0.47018039,"[95.2694, 95.1134, 10.3662, 10.3071]"
472,0.46456906,"[95.3212, 95.1651, 10.3144, 10.2554]"
473,0.46452307,"[95.3165, 95.1698, 10.3097, 10.2507]"
474,0.45988269,"[95.3634, 95.2167, 10.2628, 10.2976]"
475,0.45988262,"[95.3632, 95.2169, 10.2627, 10.2977]"
476,0.45475417,"[95.4122, 95.2658, 10.2137, 10.2488]"
477,0.45475035,"[95.4135, 95.2645, 10.2124, 10.2475]"
478,0.45031564,"[95.4588, 95.3098, 10.2577, 10.2021]"
479,0.45031214,"[95.4601, 95.3086, 10.2564, 10.2009]"
480,0.44624049,"[95.5033, 95.3518, 10.2997, 10.1576]"
481,0.4462373,"[95.5045, 95.3506, 10.2984, 10.1564]"
482,0.44623008,"[95.5063, 95.3488, 10.2966, 10.1582]"
483,0.44146457,"[95.5529, 95.3953, 10.2501, 10.2048]"
484,0.43684526,"[95.5984, 95.4408, 10.2046, 10.1592]"
485,0.43684134,"[95.5971, 95.4421, 10.2032, 10.1579]"
486,0.43684131,"[95.5972, 95.442, 10.2031, 10.158]"
487,0.43684103,"[95.5969, 95.4424, 10.2035, 10.1584]"
488,0.43683431,"[95.5951, 95.4441, 10.2017, 10.1601]"
489,0.43683409,"[95.5948, 95.4444, 10.2021, 10.1604]"
490,0.43682805,"[95.5932, 95.4461, 10.2004, 10.1621]"
491,0.43682258,"[95.5916, 95.4476, 10.1988, 10.1637]"
492,0.43255788,"[95.6351, 95.4912, 10.1553, 10.1201]"
493,0.43255065,"[95.6333, 95.493, 10.1571, 10.1219]"
494,0.43254408,"[95.6316, 95.4947, 10.1588, 10.1236]"
495,0.43254398,"[95.6318, 95.4945, 10.159, 10.1238]"
496,0.43254398,"[95.6319, 95.4944, 10.159, 10.1239]"
497,0.43253805,"[95.6302, 95.4961, 10.1606, 10.1255]"
498,0.43253265,"[95.6287, 95.4976, 10.1622, 10.127]"
499,0.43252774,"[95.6272, 95.4991, 10.1636, 10.1285]"
500,0.43252328,"[95.6258, 95.5005, 10.165, 10.1299]"
501,0.42826389,"[95.6692, 95.5438, 10.2084, 10.1733]"
502,0.42826388,"[95.6692, 95.5438, 10.2083, 10.1734]"
503,0.42826386,"[95.6693, 95.5437, 10.2083, 10.1734]"
504,0.42399517,"[95.7124, 95.5868, 10.1651, 10.1303]"
505,0.42009009,"[95.7535, 95.6279, 10.2062, 10.0892]"
506,0.41650736,"[95.7927, 95.6671, 10.2454, 10.0501]"
507,0.41650386,"[95.7915, 95.6683, 10.2466, 10.0513]"
508,0.41246853,"[95.8329, 95.7097, 10.288, 10.0927]"
509,0.41242302,"[95.8285, 95.7141, 10.2836, 10.0971]"
510,0.41242254,"[95.8289, 95.7136, 10.2832, 10.0966]"
511,0.40873646,"[95.8683, 95.753, 10.3226, 10.136]"
512,0.40537411,"[95.9058, 95.7905, 10.36, 10.1735]"
513,0.40533256,"[95.9016, 95.7946, 10.3559, 10.1776]"
514,0.40226674,"[95.9373, 95.8303, 10.3915, 10.2133]"
515,0.39784777,"[95.9798, 95.8728, 10.349, 10.2558]"
516,0.39784447,"[95.9809, 95.8716, 10.3478, 10.257]"
517,0.39778723,"[95.9858, 95.8668, 10.343, 10.2521]"
518,0.39778443,"[95.9868, 95.8658, 10.3419, 10.2532]"
519,0.39769825,"[95.9809, 95.8717, 10.336, 10.2473]"
520,0.3976198,"[95.9753, 95.8773, 10.3303, 10.2416]"
521,0.39761671,"[95.9764, 95.8762, 10.3292, 10.2427]"
522,0.39761389,"[95.9775, 95.8751, 10.3282, 10.2438]"
523,0.39760244,"[95.9753, 95.8773, 10.326, 10.246]"
524,0.39759209,"[95.9732, 95.8793, 10.3239, 10.248]"
525,0.39759003,"[95.9742, 95.8784, 10.323, 10.2489]"
526,0.39758814,"[95.975, 95.8776, 10.3221, 10.2498]"
527,0.39758641,"[95.9759, 95.8767, 10.3213, 10.2507]"
528,0.3935966,"[96.0161, 95.9169, 10.2811, 10.2909]"
529,0.39354821,"[96.0205, 95.9125, 10.2767, 10.2864]"
530,0.3898789,"[96.0588, 95.9509, 10.2383, 10.3248]"
531,0.38986925,"[96.0569, 95.9528, 10.2403, 10.3228]"
532,0.38594098,"[96.0964, 95.9923, 10.2798, 10.2833]"
533,0.38233073,"[96.134, 96.03, 10.3175, 10.2457]"
534,0.38232909,"[96.1349, 96.0292, 10.3167, 10.2465]"
535,0.37963909,"[96.1673, 96.0616, 10.3491, 10.2789]"
536,0.3758488,"[96.2055, 96.0999, 10.3108, 10.3172]"
537,0.37573258,"[96.1989, 96.1066, 10.3041, 10.3105]"
538,0.37222809,"[96.2355, 96.1432, 10.3407, 10.2738]"
539,0.37222656,"[96.2363, 96.1424, 10.34, 10.2746]"
540,0.37214813,"[96.2417, 96.137, 10.3345, 10.2692]"
541,0.37214689,"[96.2424, 96.1363, 10.3338, 10.2698]"
542,0.36748041,"[96.2844, 96.1783, 10.2918, 10.2278]"
543,0.36747184,"[96.2826, 96.1801, 10.29, 10.2296]"
544,0.36314724,"[96.3228, 96.2202, 10.2499, 10.1895]"
545,0.36314622,"[96.3234, 96.2196, 10.2492, 10.1901]"
546,0.36311365,"[96.3199, 96.2231, 10.2458, 10.1866]"
547,0.35913468,"[96.3582, 96.2614, 10.2074, 10.1483]"
548,0.35602988,"[96.392, 96.2952, 10.2412, 10.182]"
549,0.35602235,"[96.3903, 96.2968, 10.2395, 10.1837]"
550,0.35599366,"[96.3871, 96.3001, 10.2363, 10.1804]"
551,0.35244007,"[96.423, 96.336, 10.2004, 10.2163]"
552,0.35243891,"[96.4223, 96.3366, 10.201, 10.2157]"
553,0.34916953,"[96.4566, 96.3709, 10.1668, 10.2499]"
554,0.34914302,"[96.4535, 96.3739, 10.1637, 10.2469]"
555,0.34558145,"[96.4891, 96.4095, 10.1993, 10.2113]"
556,0.34555539,"[96.4861, 96.4126, 10.1963, 10.2082]"
557,0.34278801,"[96.5173, 96.4438, 10.2275, 10.2395]"
558,0.34278791,"[96.5171, 96.444, 10.2273, 10.2397]"
559,0.34026446,"[96.5469, 96.4737, 10.257, 10.2694]"
560,0.34026437,"[96.5467, 96.4739, 10.2569, 10.2696]"
561,0.33796435,"[96.575, 96.5022, 10.2851, 10.2979]"
562,0.3378757,"[96.5805, 96.4966, 10.2796, 10.2923]"
563,0.33776837,"[96.5744, 96.5027, 10.2735, 10.2862]"
564,0.33467579,"[96.607, 96.5354, 10.2409, 10.3189]"
565,0.33183517,"[96.6382, 96.5665, 10.2098, 10.35]"
566,0.32828088,"[96.6728, 96.6011, 10.2444, 10.3153]"
567,0.32622908,"[96.699, 96.6274, 10.2706, 10.3416]"
568,0.32622654,"[96.7, 96.6264, 10.2716, 10.3407]"
569,0.32610889,"[96.7062, 96.6202, 10.2653, 10.3344]"
570,0.32176902,"[96.7441, 96.6581, 10.2274, 10.2965]"
571,0.31856252,"[96.7765, 96.6905, 10.2598, 10.2641]"
572,0.31561494,"[96.8075, 96.7214, 10.2907, 10.2331]"
573,0.31551815,"[96.8019, 96.727, 10.2852, 10.2276]"
574,0.31542999,"[96.7966, 96.7323, 10.2798, 10.2222]"
575,0.31542361,"[96.7951, 96.7338, 10.2784, 10.2237]"
576,0.31269895,"[96.8247, 96.7634, 10.308, 10.1941]"
577,0.310654,"[96.8503, 96.7889, 10.3335, 10.2196]"
578,0.31056392,"[96.8556, 96.7836, 10.3282, 10.2143]"
579,0.31045188,"[96.8497, 96.7896, 10.3222, 10.2083]"
580,0.31037476,"[96.8546, 96.7846, 10.3173, 10.2034]"
581,0.3070999,"[96.8868, 96.8168, 10.2851, 10.2355]"
582,0.30709889,"[96.8873, 96.8162, 10.2845, 10.2361]"
583,0.3044424,"[96.9162, 96.845, 10.3134, 10.2073]"
584,0.30125522,"[96.9476, 96.8765, 10.282, 10.2387]"
585,0.30115165,"[96.9419, 96.8821, 10.2763, 10.233]"
586,0.29926365,"[96.9661, 96.9062, 10.3004, 10.2571]"
587,0.29754393,"[96.989, 96.9292, 10.3233, 10.2801]"
588,0.29467912,"[97.0185, 96.9586, 10.2939, 10.3095]"
589,0.29467822,"[97.0179, 96.9592, 10.2944, 10.309]"
590,0.29052896,"[97.0532, 96.9944, 10.2592, 10.2738]"
591,0.28782548,"[97.0814, 97.0227, 10.2875, 10.2455]"
592,0.28772758,"[97.0868, 97.0173, 10.2821, 10.2401]"
593,0.28603587,"[97.1091, 97.0396, 10.3044, 10.2625]"
594,0.28327763,"[97.1375, 97.0679, 10.2761, 10.2908]"
595,0.28315201,"[97.1435, 97.0619, 10.27, 10.2848]"
596,0.281609,"[97.1646, 97.083, 10.2912, 10.3059]"
597,0.27902,"[97.1919, 97.1103, 10.3184, 10.2786]"
598,0.27764451,"[97.2117, 97.1301, 10.3382, 10.2985]"
599,0.27763952,"[97.2105, 97.1313, 10.337, 10.2996]"
600,0.2774521,"[97.2178, 97.124, 10.3297, 10.2924]"
601,0.27334159,"[97.2518, 97.158, 10.2957, 10.2583]"
602,0.2719083,"[97.2718, 97.178, 10.3157, 10.2784]"
603,0.26931602,"[97.2986, 97.2048, 10.2889, 10.3051]"
604,0.26803965,"[97.3174, 97.2236, 10.3077, 10.3239]"
605,0.26559823,"[97.3432, 97.2494, 10.3335, 10.2981]"
606,0.26152445,"[97.3763, 97.2825, 10.3004, 10.265]"
607,0.26133492,"[97.3692, 97.2896, 10.2933, 10.2578]"
608,0.2613304,"[97.3681, 97.2907, 10.2922, 10.2589]"
609,0.2590903,"[97.3925, 97.3152, 10.3166, 10.2345]"
610,0.25907588,"[97.3905, 97.3171, 10.3146, 10.2365]"
611,0.2553604,"[97.4218, 97.3484, 10.2834, 10.2052]"
612,0.2519093,"[97.4517, 97.3783, 10.2535, 10.1753]"
613,0.2518506,"[97.4556, 97.3744, 10.2496, 10.1714]"
614,0.24981404,"[97.4785, 97.3972, 10.2725, 10.1486]"
615,0.24978416,"[97.4757, 97.4, 10.2697, 10.1513]"
616,0.24822936,"[97.4956, 97.4199, 10.2896, 10.1712]"
617,0.24820221,"[97.493, 97.4226, 10.287, 10.1739]"
618,0.24632355,"[97.5148, 97.4444, 10.3088, 10.1521]"
619,0.24628002,"[97.5115, 97.4477, 10.3055, 10.1554]"
620,0.24625838,"[97.5138, 97.4453, 10.3031, 10.1577]"
621,0.24622047,"[97.5107, 97.4484, 10.3, 10.1608]"
622,0.24482843,"[97.5294, 97.4672, 10.3188, 10.1795]"
623,0.24479398,"[97.5265, 97.4701, 10.3158, 10.1825]"
624,0.24137889,"[97.5556, 97.4992, 10.2867, 10.1533]"
625,0.24127711,"[97.5506, 97.5042, 10.2817, 10.1483]"
626,0.24120718,"[97.5548, 97.5001, 10.2775, 10.1442]"
627,0.2381066,"[97.5823, 97.5276, 10.25, 10.1166]"
628,0.2380745,"[97.5795, 97.5304, 10.2472, 10.1194]"
629,0.23805782,"[97.5815, 97.5284, 10.2452, 10.1214]"
630,0.23800146,"[97.5778, 97.5321, 10.2415, 10.1177]"
631,0.2353638,"[97.6031, 97.5574, 10.2162, 10.143]"
632,0.2353265,"[97.6061, 97.5544, 10.2132, 10.14]"
633,0.2352768,"[97.6026, 97.5579, 10.2097, 10.1366]"
634,0.23523153,"[97.5993, 97.5612, 10.2064, 10.1333]"
635,0.23280082,"[97.6235, 97.5853, 10.1823, 10.1574]"
636,0.2328005,"[97.6237, 97.585, 10.182, 10.1577]"
637,0.23279862,"[97.6231, 97.5857, 10.1814, 10.1583]"
638,0.23056996,"[97.6461, 97.6087, 10.1584, 10.1813]"
639,0.23053636,"[97.6489, 97.6059, 10.1556, 10.1785]"
640,0.23049636,"[97.6458, 97.6089, 10.1525, 10.1754]"
641,0.22780612,"[97.6709, 97.634, 10.1274, 10.1503]"
642,0.2257712,"[97.6926, 97.6558, 10.1057, 10.1721]"
643,0.22390253,"[97.7134, 97.6765, 10.0849, 10.1928]"
644,0.22144235,"[97.737, 97.7002, 10.0613, 10.1691]"
645,0.22143568,"[97.7358, 97.7014, 10.06, 10.1679]"
646,0.21899602,"[97.7593, 97.7248, 10.0835, 10.1445]"
647,0.21675136,"[97.7816, 97.7472, 10.1059, 10.1221]"
648,0.21674373,"[97.7803, 97.7485, 10.1046, 10.1208]"
649,0.21674295,"[97.7799, 97.7489, 10.105, 10.1204]"
650,0.2167388,"[97.7809, 97.748, 10.104, 10.1194]"
651,0.21492804,"[97.8009, 97.768, 10.124, 10.1394]"
652,0.2149105,"[97.7989, 97.7699, 10.1221, 10.1375]"
653,0.21489452,"[97.7971, 97.7718, 10.1202, 10.1356]"
654,0.2132167,"[97.8162, 97.791, 10.1394, 10.1548]"
655,0.21319275,"[97.8185, 97.7887, 10.1371, 10.1525]"
656,0.21319205,"[97.8181, 97.7891, 10.1375, 10.1521]"
657,0.21164701,"[97.8365, 97.8075, 10.1558, 10.1705]"
658,0.21164636,"[97.8361, 97.8078, 10.1562, 10.1701]"
659,0.21160819,"[97.839, 97.805, 10.1533, 10.1672]"
660,0.20907084,"[97.8623, 97.8283, 10.13, 10.1439]"
661,0.20709924,"[97.8828, 97.8488, 10.1505, 10.1234]"
662,0.20557525,"[97.9008, 97.8668, 10.1684, 10.1413]"
663,0.20359147,"[97.9212, 97.8871, 10.148, 10.1617]"
664,0.2022249,"[97.938, 97.904, 10.1649, 10.1786]"
665,0.20033899,"[97.9577, 97.9237, 10.1846, 10.1589]"
666,0.19842076,"[97.9775, 97.9435, 10.1648, 10.1786]"
