it,K_err,Q_diag
667,0.19835504,"[97.9739, 97.9471, 10.1612, 10.175]"
668,0.19713182,"[97.9896, 97.9629, 10.1769, 10.1907]"
669,0.19705886,"[97.9934, 97.9591, 10.1731, 10.1869]"
670,0.19446949,"[98.0162, 97.9818, 10.1503, 10.1641]"
671,0.19442808,"[98.0191, 97.979, 10.1475, 10.1613]"
672,0.19316549,"[98.0349, 97.9948, 10.1633, 10.1771]"
673,0.19067511,"[98.057, 98.0169, 10.1412, 10.155]"
674,0.18888917,"[98.0756, 98.0355, 10.1598, 10.1364]"
675,0.18888693,"[98.075, 98.0362, 10.1592, 10.137]"
676,0.18707924,"[98.0936, 98.0548, 10.1405, 10.1557]"
677,0.18703302,"[98.0907, 98.0578, 10.1375, 10.1527]"
678,0.18527522,"[98.109, 98.0761, 10.1558, 10.1344]"
679,0.18406139,"[98.1241, 98.0913, 10.171, 10.1496]"
680,0.18231108,"[98.1422, 98.1094, 10.1529, 10.1677]"
681,0.18224708,"[98.1388, 98.1128, 10.1494, 10.1642]"
682,0.18218877,"[98.1355, 98.1161, 10.1461, 10.1609]"
683,0.17989415,"[98.1561, 98.1367, 10.1255, 10.1403]"
684,0.17776678,"[98.1758, 98.1564, 10.1058, 10.1206]"
685,0.17608264,"[98.1933, 98.1739, 10.1233, 10.1032]"
686,0.17439112,"[98.2107, 98.1913, 10.1059, 10.1206]"
687,0.17244306,"[98.2293, 98.2099, 10.0873, 10.102]"
688,0.17104991,"[98.2449, 98.2256, 10.103, 10.1177]"
689,0.17104927,"[98.2446, 98.2259, 10.1033, 10.1173]"
690,0.17104912,"[98.2447, 98.2257, 10.1034, 10.1172]"
691,0.16977788,"[98.2596, 98.2406, 10.1184, 10.1321]"
692,0.16861851,"[98.2738, 98.2548, 10.1325, 10.1463]"
693,0.16712913,"[98.2898, 98.2708, 10.1165, 10.1622]"
694,0.16545282,"[98.3067, 98.2877, 10.1334, 10.1454]"
695,0.16398812,"[98.3224, 98.3034, 10.1177, 10.1611]"
696,0.16235077,"[98.339, 98.32, 10.1342, 10.1445]"
697,0.16235038,"[98.3387, 98.3202, 10.1345, 10.1443]"
698,0.16235001,"[98.3385, 98.3205, 10.1348, 10.144]"
699,0.16229919,"[98.3356, 98.3234, 10.1318, 10.1411]"
700,0.16079485,"[98.3513, 98.3391, 10.1476, 10.1254]"
701,0.15925698,"[98.3672, 98.355, 10.1317, 10.1412]"
702,0.15784331,"[98.3823, 98.3701, 10.1166, 10.1564]"
703,0.1568929,"[98.3947, 98.3825, 10.129, 10.1688]"
704,0.15682853,"[98.3979, 98.3793, 10.1258, 10.1655]"
705,0.15554418,"[98.4123, 98.3936, 10.1114, 10.1799]"
706,0.15553411,"[98.411, 98.3949, 10.1127, 10.1786]"
707,0.15466592,"[98.4228, 98.4067, 10.1245, 10.1904]"
708,0.15251944,"[98.4411, 98.425, 10.1061, 10.172]"
709,0.1524624,"[98.4381, 98.428, 10.1031, 10.169]"
710,0.15241043,"[98.4353, 98.4308, 10.1003, 10.1662]"
711,0.15236147,"[98.438, 98.4281, 10.0975, 10.1634]"
712,0.15043414,"[98.4553, 98.4453, 10.0803, 10.1461]"
713,0.15042497,"[98.4541, 98.4465, 10.0814, 10.145]"
714,0.14863779,"[98.4706, 98.4631, 10.0649, 10.1284]"
715,0.14748679,"[98.4838, 98.4763, 10.0517, 10.1416]"
716,0.14746887,"[98.4855, 98.4746, 10.0534, 10.14]"
717,0.14580879,"[98.5013, 98.4904, 10.0691, 10.1242]"
718,0.14465692,"[98.5144, 98.5035, 10.0561, 10.1373]"
719,0.1435999,"[98.5269, 98.516, 10.0436, 10.1498]"
720,0.14190348,"[98.5426, 98.5317, 10.0593, 10.134]"
721,0.14189099,"[98.5412, 98.5331, 10.0607, 10.1327]"
722,0.14187955,"[98.54, 98.5344, 10.0619, 10.1314]"
723,0.14186842,"[98.5412, 98.5331, 10.0632, 10.1301]"
724,0.14079257,"[98.5537, 98.5456, 10.0507, 10.1426]"
725,0.14077403,"[98.5521, 98.5472, 10.0524, 10.141]"
726,0.14075705,"[98.5505, 98.5488, 10.0539, 10.1394]"
727,0.14074089,"[98.549, 98.5503, 10.0524, 10.1379]"
728,0.14072559,"[98.5475, 98.5518, 10.0539, 10.1364]"
729,0.13914254,"[98.5626, 98.5668, 10.069, 10.1214]"
730,0.13804657,"[98.575, 98.5793, 10.0565, 10.1338]"
731,0.13650837,"[98.5897, 98.594, 10.0712, 10.1191]"
732,0.13509232,"[98.6038, 98.608, 10.0852, 10.1051]"
733,0.13392743,"[98.6164, 98.6207, 10.0726, 10.1178]"
734,0.13390724,"[98.6181, 98.619, 10.0709, 10.1161]"
735,0.13296455,"[98.6294, 98.6304, 10.0822, 10.1274]"
736,0.13295922,"[98.6303, 98.6295, 10.0831, 10.1266]"
737,0.1329544,"[98.6311, 98.6287, 10.0839, 10.1258]"
738,0.1313408,"[98.6459, 98.6435, 10.0691, 10.111]"
739,0.12984543,"[98.66, 98.6576, 10.055, 10.0969]"
740,0.12984131,"[98.6592, 98.6583, 10.0558, 10.0962]"
741,0.12883065,"[98.6708, 98.6699, 10.0673, 10.1077]"
742,0.12881611,"[98.6694, 98.6713, 10.066, 10.1064]"
743,0.12777512,"[98.6811, 98.683, 10.0543, 10.118]"
744,0.12775962,"[98.6826, 98.6816, 10.0528, 10.1166]"
745,0.12774551,"[98.6839, 98.6802, 10.0515, 10.1153]"
746,0.12773579,"[98.6828, 98.6813, 10.0526, 10.1141]"
747,0.12634913,"[98.6962, 98.6948, 10.066, 10.1007]"
748,0.12507293,"[98.709, 98.7076, 10.0789, 10.0879]"
749,0.12505955,"[98.7077, 98.7089, 10.0775, 10.0866]"
750,0.12366203,"[98.721, 98.7222, 10.0642, 10.0733]"
751,0.12249534,"[98.7332, 98.7343, 10.0763, 10.0611]"
752,0.12249014,"[98.734, 98.7335, 10.0755, 10.0603]"
753,0.12131283,"[98.7461, 98.7456, 10.0634, 10.0725]"
754,0.12130774,"[98.7453, 98.7464, 10.0626, 10.0717]"
755,0.12004084,"[98.7578, 98.7589, 10.0501, 10.0592]"
756,0.12004065,"[98.7576, 98.7591, 10.0503, 10.059]"
757,0.11886866,"[98.7696, 98.771, 10.0383, 10.0471]"
758,0.1177565,"[98.7812, 98.7827, 10.0499, 10.0587]"
759,0.11775625,"[98.7814, 98.7825, 10.0501, 10.0585]"
760,0.11664285,"[98.7929, 98.794, 10.0617, 10.0469]"
761,0.11551806,"[98.8045, 98.8056, 10.0501, 10.0585]"
762,0.11551783,"[98.8047, 98.8054, 10.0503, 10.0583]"
763,0.11437873,"[98.8162, 98.817, 10.0387, 10.0468]"
764,0.11437853,"[98.8164, 98.8169, 10.0389, 10.0466]"
765,0.11332089,"[98.8275, 98.828, 10.05, 10.0577]"
766,0.11230537,"[98.8383, 98.8388, 10.0391, 10.0686]"
767,0.11137254,"[98.8487, 98.8491, 10.0288, 10.0789]"
768,0.11026629,"[98.8599, 98.8603, 10.0176, 10.0677]"
769,0.10907063,"[98.8714, 98.8719, 10.0292, 10.0561]"
770,0.10906832,"[98.872, 98.8714, 10.0297, 10.0556]"
771,0.10906623,"[98.8724, 98.8709, 10.0302, 10.0551]"
772,0.1081456,"[98.8826, 98.881, 10.0201, 10.0652]"
773,0.10813989,"[98.8818, 98.8818, 10.0209, 10.0644]"
774,0.10813384,"[98.8826, 98.881, 10.0217, 10.0636]"
775,0.10715222,"[98.893, 98.8914, 10.0321, 10.074]"
776,0.10630859,"[98.9026, 98.901, 10.0225, 10.0836]"
777,0.106298,"[98.9015, 98.9021, 10.0236, 10.0826]"
778,0.10523206,"[98.9122, 98.9128, 10.0128, 10.0718]"
779,0.10522225,"[98.9112, 98.9138, 10.0139, 10.0708]"
780,0.10423645,"[98.9215, 98.9241, 10.0036, 10.0605]"
781,0.10423551,"[98.9218, 98.9238, 10.0039, 10.0608]"
782,0.10322806,"[98.9322, 98.9341, 10.0143, 10.0712]"
783,0.10322799,"[98.9321, 98.9342, 10.0142, 10.0711]"
784,0.10225364,"[98.9422, 98.9443, 10.0041, 10.061]"
785,0.10127128,"[98.9523, 98.9545, 10.0142, 10.0711]"
786,0.10037343,"[98.9619, 98.9641, 10.0238, 10.0808]"
787,0.09935246,"[98.9722, 98.9743, 10.0136, 10.0706]"
788,0.09934291,"[98.9712, 98.9753, 10.0146, 10.0696]"
789,0.09933417,"[98.9702, 98.9762, 10.0155, 10.0686]"
790,0.09859746,"[98.9789, 98.9849, 10.0069, 10.0773]"
791,0.09857932,"[98.9802, 98.9835, 10.0083, 10.0759]"
792,0.0985658,"[98.979, 98.9847, 10.0094, 10.0747]"
793,0.09742234,"[98.9898, 98.9954, 10.0201, 10.064]"
794,0.09636924,"[99.0, 99.0056, 10.0304, 10.0538]"
795,0.09636699,"[99.0004, 99.0051, 10.0308, 10.0533]"
796,0.09636557,"[99.0001, 99.0055, 10.0312, 10.053]"
797,0.0963653,"[98.9999, 99.0057, 10.031, 10.0528]"
798,0.09636505,"[98.9998, 99.0058, 10.0309, 10.0527]"
799,0.09544089,"[99.0093, 99.0154, 10.0214, 10.0431]"
800,0.09544079,"[99.0092, 99.0155, 10.0215, 10.0432]"
801,0.09458593,"[99.0183, 99.0246, 10.0124, 10.0341]"
802,0.09458337,"[99.0188, 99.0241, 10.0129, 10.0346]"
803,0.0937849,"[99.0276, 99.0328, 10.0041, 10.0434]"
804,0.09305184,"[99.0359, 99.0412, 9.9957, 10.0518]"
805,0.09227161,"[99.0445, 99.0498, 9.9871, 10.0432]"
806,0.09226713,"[99.0439, 99.0505, 9.9878, 10.0438]"
807,0.09226304,"[99.0432, 99.0511, 9.9884, 10.0445]"
808,0.09128229,"[99.0529, 99.0607, 9.998, 10.0541]"
809,0.09126945,"[99.0539, 99.0596, 9.9991, 10.053]"
810,0.09125782,"[99.055, 99.0585, 10.0001, 10.0519]"
811,0.09124729,"[99.056, 99.0576, 10.0011, 10.0509]"
812,0.09034972,"[99.0651, 99.0667, 10.0103, 10.0601]"
813,0.08968396,"[99.073, 99.0745, 10.0024, 10.0679]"
814,0.08887319,"[99.0816, 99.0831, 10.0111, 10.0765]"
815,0.08827212,"[99.089, 99.0905, 10.0037, 10.0839]"
816,0.08772111,"[99.096, 99.0976, 9.9966, 10.0909]"
817,0.0869987,"[99.104, 99.1056, 10.0047, 10.099]"
818,0.08696853,"[99.1024, 99.1073, 10.0063, 10.0973]"
819,0.0869348,"[99.1041, 99.1055, 10.008, 10.0956]"
820,0.08627489,"[99.1118, 99.1132, 10.0157, 10.1033]"
821,0.08624868,"[99.1103, 99.1147, 10.0172, 10.1017]"
822,0.08622467,"[99.1088, 99.1161, 10.0187, 10.1003]"
823,0.08570202,"[99.1156, 99.1229, 10.0119, 10.1071]"
824,0.08522317,"[99.1221, 99.1294, 10.0054, 10.1135]"
825,0.08426038,"[99.1312, 99.1385, 9.9963, 10.1044]"
826,0.08422041,"[99.1293, 99.1404, 9.9981, 10.1026]"
827,0.08358606,"[99.1367, 99.1478, 10.0055, 10.11]"
828,0.08264587,"[99.1457, 99.1567, 9.9966, 10.101]"
829,0.08150087,"[99.1555, 99.1665, 10.0064, 10.0912]"
830,0.0814762,"[99.154, 99.1679, 10.0078, 10.0898]"
831,0.08085982,"[99.1612, 99.1751, 10.015, 10.0969]"
832,0.07994599,"[99.1699, 99.1838, 10.0063, 10.0883]"
833,0.07947815,"[99.1761, 99.19, 10.0002, 10.0945]"
834,0.07947504,"[99.1755, 99.1905, 9.9997, 10.094]"
835,0.07944418,"[99.174, 99.192, 10.0012, 10.0924]"
836,0.07860655,"[99.1822, 99.2003, 9.993, 10.0841]"
837,0.07856598,"[99.184, 99.1985, 9.9948, 10.0823]"
838,0.07852921,"[99.1857, 99.1967, 9.9965, 10.0806]"
839,0.07787907,"[99.1929, 99.204, 10.0038, 10.0878]"
840,0.076857,"[99.2019, 99.2129, 10.0128, 10.0788]"
841,0.07637,"[99.2081, 99.2191, 10.0066, 10.085]"
842,0.07555755,"[99.2161, 99.2271, 9.9986, 10.0771]"
843,0.07553487,"[99.2147, 99.2284, 10.0, 10.0758]"
844,0.07551409,"[99.2135, 99.2297, 10.0012, 10.0745]"
845,0.07548647,"[99.2149, 99.2282, 10.0027, 10.073]"
846,0.07473384,"[99.2225, 99.2358, 9.9951, 10.0654]"
847,0.07403785,"[99.2298, 99.2431, 9.9878, 10.0582]"
848,0.073329,"[99.2371, 99.2504, 9.9951, 10.0655]"
849,0.07239567,"[99.2455, 99.2587, 10.0035, 10.0571]"
850,0.07171303,"[99.2525, 99.2658, 9.9964, 10.05]"
851,0.0717024,"[99.2517, 99.2667, 9.9973, 10.0492]"
852,0.07170238,"[99.2516, 99.2667, 9.9973, 10.0492]"
853,0.07170158,"[99.2519, 99.2665, 9.9976, 10.0494]"
854,0.07085188,"[99.2597, 99.2744, 10.0054, 10.0416]"
855,0.07084737,"[99.2592, 99.2749, 10.006, 10.041]"
856,0.07083978,"[99.2599, 99.2742, 10.0067, 10.0403]"
857,0.07083977,"[99.2599, 99.2742, 10.0068, 10.0403]"
858,0.07083919,"[99.2601, 99.274, 10.007, 10.0405]"
859,0.07083866,"[99.2603, 99.2738, 10.0072, 10.0407]"
860,0.07020709,"[99.267, 99.2806, 10.0004, 10.0339]"
861,0.06943873,"[99.2745, 99.288, 10.0078, 10.0265]"
862,0.06943769,"[99.2742, 99.2882, 10.0081, 10.0263]"
863,0.06885869,"[99.2806, 99.2946, 10.0017, 10.0199]"
864,0.06885308,"[99.2812, 99.294, 10.0024, 10.0205]"
865,0.06885209,"[99.2809, 99.2943, 10.0026, 10.0202]"
866,0.06885117,"[99.2807, 99.2945, 10.0029, 10.02]"
867,0.06884829,"[99.2802, 99.295, 10.0033, 10.0204]"
868,0.06815128,"[99.2872, 99.302, 10.0103, 10.0134]"
869,0.06814863,"[99.2868, 99.3024, 10.0107, 10.0139]"
870,0.06753321,"[99.2933, 99.3089, 10.0042, 10.0204]"
871,0.06753103,"[99.2937, 99.3086, 10.0046, 10.02]"
872,0.06752653,"[99.2943, 99.308, 10.0052, 10.0206]"
873,0.06752442,"[99.2939, 99.3084, 10.0055, 10.021]"
874,0.0675225,"[99.2935, 99.3087, 10.0059, 10.0213]"
875,0.0675205,"[99.2939, 99.3084, 10.0063, 10.021]"
876,0.06751871,"[99.2935, 99.3087, 10.0066, 10.0213]"
877,0.06684299,"[99.3004, 99.3155, 10.0135, 10.0145]"
878,0.06684297,"[99.3004, 99.3155, 10.0134, 10.0145]"
879,0.06630184,"[99.3065, 99.3216, 10.0073, 10.0085]"
880,0.06556709,"[99.3135, 99.3286, 10.0144, 10.0155]"
881,0.06495744,"[99.3199, 99.335, 10.0208, 10.0091]"
882,0.06429238,"[99.3265, 99.3416, 10.0274, 10.0158]"
883,0.06429199,"[99.3267, 99.3415, 10.0276, 10.0159]"
884,0.06429163,"[99.3269, 99.3413, 10.0277, 10.0161]"
885,0.06429133,"[99.3267, 99.3415, 10.0276, 10.0162]"
886,0.0636853,"[99.333, 99.3478, 10.0339, 10.0225]"
887,0.0636846,"[99.3332, 99.3476, 10.0337, 10.0223]"
888,0.06312922,"[99.3392, 99.3536, 10.0397, 10.0283]"
889,0.06251533,"[99.3455, 99.3598, 10.0334, 10.0346]"
890,0.06201511,"[99.3512, 99.3655, 10.0391, 10.0403]"
891,0.06201509,"[99.3512, 99.3655, 10.039, 10.0403]"
892,0.06201081,"[99.3507, 99.366, 10.0385, 10.0398]"
893,0.06201063,"[99.3508, 99.3659, 10.0386, 10.0397]"
894,0.06201047,"[99.3509, 99.3658, 10.0387, 10.0396]"
895,0.06133228,"[99.3574, 99.3723, 10.0322, 10.0331]"
896,0.0613311,"[99.3572, 99.3726, 10.0319, 10.0328]"
897,0.06133094,"[99.3573, 99.3725, 10.032, 10.0327]"
898,0.06076679,"[99.3632, 99.3784, 10.0379, 10.0267]"
899,0.06076556,"[99.3629, 99.3787, 10.0377, 10.0265]"
900,0.0607653,"[99.3628, 99.3788, 10.0375, 10.0266]"
901,0.06076274,"[99.3632, 99.3784, 10.0371, 10.0262]"
902,0.0607604,"[99.3636, 99.378, 10.0368, 10.0258]"
903,0.06016917,"[99.3696, 99.3841, 10.0307, 10.0319]"
904,0.0595582,"[99.3757, 99.3902, 10.0246, 10.0258]"
905,0.05955774,"[99.3759, 99.39, 10.0244, 10.0256]"
906,0.05955733,"[99.3761, 99.3899, 10.0243, 10.0254]"
907,0.05901735,"[99.3818, 99.3956, 10.0186, 10.0312]"
908,0.05843078,"[99.3877, 99.4015, 10.0245, 10.0252]"
909,0.05789137,"[99.3934, 99.4072, 10.0302, 10.0196]"
910,0.05738263,"[99.3989, 99.4127, 10.0357, 10.025]"
911,0.0573815,"[99.3986, 99.4129, 10.0354, 10.0248]"
912,0.05738125,"[99.3985, 99.4131, 10.0353, 10.0249]"
913,0.05738024,"[99.3983, 99.4133, 10.035, 10.0247]"
914,0.05737931,"[99.398, 99.4135, 10.0348, 10.0244]"
915,0.05679853,"[99.4038, 99.4194, 10.029, 10.0186]"
916,0.05679852,"[99.4038, 99.4194, 10.029, 10.0186]"
917,0.0567975,"[99.4041, 99.4191, 10.0287, 10.0188]"
918,0.05679731,"[99.404, 99.4192, 10.0286, 10.019]"
919,0.05624532,"[99.4096, 99.4249, 10.023, 10.0246]"
920,0.05624485,"[99.4098, 99.4247, 10.0228, 10.0244]"
921,0.05574676,"[99.4151, 99.4301, 10.0282, 10.0298]"
922,0.05574451,"[99.4155, 99.4297, 10.0278, 10.0294]"
923,0.05574376,"[99.4153, 99.4299, 10.0276, 10.0292]"
924,0.05524227,"[99.4206, 99.4353, 10.0223, 10.0346]"
925,0.05478149,"[99.4257, 99.4404, 10.0172, 10.0397]"
926,0.05477703,"[99.4262, 99.4399, 10.0177, 10.0392]"
927,0.05422237,"[99.4318, 99.4454, 10.0121, 10.0336]"
928,0.05422052,"[99.4315, 99.4457, 10.0124, 10.0333]"
929,0.05421883,"[99.4311, 99.446, 10.0127, 10.033]"
930,0.05364882,"[99.4368, 99.4516, 10.0183, 10.0274]"
931,0.05364769,"[99.437, 99.4514, 10.0186, 10.0271]"
932,0.05364768,"[99.437, 99.4514, 10.0186, 10.0271]"
933,0.05364753,"[99.4369, 99.4515, 10.0187, 10.027]"
934,0.05364739,"[99.4368, 99.4516, 10.0187, 10.0269]"
935,0.05364739,"[99.4368, 99.4516, 10.0187, 10.0269]"
936,0.05313786,"[99.4421, 99.4569, 10.0135, 10.0216]"
937,0.05313735,"[99.4422, 99.4567, 10.0136, 10.0218]"
938,0.05313735,"[99.4422, 99.4567, 10.0136, 10.0218]"
939,0.05261931,"[99.4475, 99.462, 10.0189, 10.0165]"
940,0.05261912,"[99.4476, 99.4619, 10.0188, 10.0166]"
941,0.05213044,"[99.4527, 99.467, 10.0137, 10.0217]"
942,0.05213044,"[99.4527, 99.467, 10.0137, 10.0217]"
943,0.05213031,"[99.4527, 99.4671, 10.0138, 10.0217]"
944,0.0516649,"[99.4576, 99.4721, 10.0088, 10.0167]"
945,0.05166394,"[99.4578, 99.4719, 10.0091, 10.0165]"
946,0.05123396,"[99.4626, 99.4766, 10.0043, 10.0117]"
947,0.05068166,"[99.468, 99.482, 10.0097, 10.0171]"
948,0.05024303,"[99.4727, 99.4867, 10.0049, 10.0218]"
949,0.04971969,"[99.4779, 99.4919, 10.0101, 10.0167]"
950,0.04922571,"[99.4829, 99.4969, 10.0151, 10.0217]"
951,0.04877397,"[99.4877, 99.5017, 10.0199, 10.0264]"
952,0.04877279,"[99.4879, 99.5015, 10.0196, 10.0262]"
953,0.04835832,"[99.4925, 99.506, 10.0242, 10.0307]"
954,0.0479422,"[99.497, 99.5105, 10.0196, 10.0353]"
955,0.04744922,"[99.5019, 99.5154, 10.0245, 10.0304]"
956,0.04744854,"[99.5021, 99.5152, 10.0247, 10.0302]"
957,0.04744793,"[99.5022, 99.5151, 10.0249, 10.03]"
958,0.04744447,"[99.5027, 99.5147, 10.0245, 10.0296]"
959,0.04744295,"[99.5024, 99.5149, 10.0242, 10.0293]"
960,0.0469918,"[99.5071, 99.5196, 10.0289, 10.0247]"
961,0.04662463,"[99.5113, 99.5238, 10.0331, 10.0289]"
962,0.0466243,"[99.5114, 99.5237, 10.033, 10.029]"
963,0.0466243,"[99.5114, 99.5237, 10.033, 10.029]"
964,0.04618974,"[99.5159, 99.5282, 10.0284, 10.0335]"
965,0.04585968,"[99.5199, 99.5322, 10.0324, 10.0375]"
966,0.04555864,"[99.5236, 99.5359, 10.0361, 10.0412]"
967,0.04516896,"[99.5279, 99.5402, 10.0319, 10.0455]"
968,0.04515778,"[99.5272, 99.5409, 10.0312, 10.0448]"
969,0.04479977,"[99.5312, 99.545, 10.0271, 10.0488]"
970,0.04431961,"[99.5359, 99.5496, 10.0318, 10.0442]"
971,0.04396547,"[99.5399, 99.5536, 10.0278, 10.0482]"
972,0.04396347,"[99.5396, 99.5539, 10.0281, 10.0479]"
973,0.0439527,"[99.5389, 99.5546, 10.0274, 10.0472]"
974,0.04348703,"[99.5435, 99.5592, 10.0319, 10.0426]"
975,0.0434867,"[99.5433, 99.5593, 10.0321, 10.0425]"
976,0.04294065,"[99.5483, 99.5642, 10.0272, 10.0376]"
977,0.04294034,"[99.5481, 99.5644, 10.0273, 10.0375]"
978,0.04293458,"[99.5476, 99.5649, 10.0268, 10.037]"
979,0.04293275,"[99.5479, 99.5646, 10.0271, 10.0367]"
980,0.0424301,"[99.5526, 99.5693, 10.0224, 10.032]"
981,0.04242842,"[99.5529, 99.569, 10.0226, 10.0317]"
982,0.04211725,"[99.5565, 99.5727, 10.0263, 10.0354]"
983,0.04183338,"[99.56, 99.5762, 10.0298, 10.0389]"
984,0.04183185,"[99.5603, 99.5759, 10.0301, 10.0386]"
985,0.04157301,"[99.5636, 99.5792, 10.0334, 10.042]"
986,0.04157284,"[99.5635, 99.5793, 10.0335, 10.0419]"
987,0.04156069,"[99.5628, 99.58, 10.0328, 10.0412]"
988,0.04102883,"[99.5676, 99.5848, 10.028, 10.0364]"
989,0.04102735,"[99.5678, 99.5845, 10.0283, 10.0362]"
990,0.04062884,"[99.5719, 99.5886, 10.0324, 10.0321]"
991,0.04062867,"[99.572, 99.5885, 10.0324, 10.032]"
992,0.04013769,"[99.5765, 99.593, 10.0279, 10.0275]"
993,0.03977539,"[99.5803, 99.5969, 10.0241, 10.0314]"
994,0.03976812,"[99.5809, 99.5963, 10.0236, 10.0308]"
995,0.0397615,"[99.5814, 99.5958, 10.023, 10.0303]"
996,0.03976039,"[99.5816, 99.5956, 10.0233, 10.0301]"
997,0.03975937,"[99.5818, 99.5954, 10.0235, 10.0299]"
998,0.03947558,"[99.5852, 99.5988, 10.0269, 10.0333]"
999,0.03947466,"[99.5854, 99.5986, 10.027, 10.0331]"
